"id.exper","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4"
"B2-E2",6.75208333333333,0.5785,122.87754854043,71.2156542582876,2333.76321820491,1184.15373936548,57.711568786112,33.4476654050666
"B2-E2",11.1263888888889,0.5775,154.734690754616,89.5243435920307,2488.49790895952,1273.67808295751,35.3735441636207,20.4659556711421
"B2-E2",14.7868055555556,0.5815,70.9959169344707,41.3596602338153,2559.49382589399,1315.03774319133,19.3955834539248,11.2991672807236
"B2-E2",20.0701388888889,0.5846,79.1877535038327,46.3772313577923,2638.68157939783,1361.41497454912,14.9882183288011,8.77802486267363
"B2-E2",31.0743055555556,0.5891,109.224487591493,64.4597296519755,2747.90606698932,1425.87470420109,9.92573912228641,5.85775657571909
"B3-E2",0,0,0,0,0,0,NA,NA
"B3-E2",1.00486111111111,0.5429,775.493861899603,421.857109131996,775.493861899603,421.857109131996,771.742336651989,419.81633527994
"B3-E2",1.82152777777778,0.4909,845.579574770811,416.019263727995,1621.07343667041,837.876372859991,1035.40356094385,509.411343340402
"B3-E2",2.97916666666667,0.5415,222.089791436037,120.502728810462,1843.16322810645,958.379101670453,191.847210358664,104.093538984442
"B3-E2",4.62291666666667,0.5481,208.4367304871,114.469911101324,2051.59995859355,1072.84901277178,126.80561550546,69.6394896433912
"B3-E2",6.75208333333333,0.5543,122.87754854043,68.2437580954543,2174.47750713398,1141.09277086723,57.711568786112,32.0518629019746
"B3-E2",11.1263888888889,0.560724217804667,141.081629805679,79.2598235047307,2315.55913693966,1220.35259437196,32.25234909036,18.1194071831739
"B3-E2",14.7868055555556,0.5661,70.9959169344707,40.2670337633372,2386.55505387413,1260.6196281353,19.3955834539248,11.0006694401832
"B3-E2",20.0701388888889,0.5683,68.2653047446833,38.8683964109176,2454.82035861881,1299.48802454622,12.9208778696562,7.3567942733598
"B3-E2",31.0743055555556,0.5761,95.5714266425567,55.1607379907743,2550.39178526137,1354.64876253699,8.68502173200061,5.01271378939259
"C1-E1",0,0,0,0,0,0,NA,NA
"C1-E1",2.28263888888889,0.6739,664.448966181585,448.410274108126,664.448966181585,448.410274108126,291.088077670058,196.443807336691
"C1-E1",3.075,0.6588,347.697952166254,229.404985053392,1012.14691834784,677.815259161518,438.812490025772,289.520752389907
"C1-E1",4.16805555555556,0.6595,290.35509618072,191.774143575304,1302.50201452856,869.589402736822,265.636174396593,175.44775524043
"C1-E1",5.77430555555556,0.662,238.473464574761,158.102633764525,1540.97547910332,1027.69203650135,148.465970163275,98.4296552619611
"C1-E1",8.84652777777778,0.6567,205.706118297313,135.289888534629,1746.68159740063,1162.98192503598,66.9567835325791,44.0364917472573
"C1-E1",13.775,0.6555,192.963261411638,126.677860010595,1939.64485881227,1289.65978504657,39.1527541824375,25.7032715816903
"C1-E1",21.8826388888889,0.6492,202.975506107525,131.973730592152,2142.62036491979,1421.63351563872,25.0350945434549,16.2777021030149
"C1-E1",30.8423611111111,0.6436,149.273466375041,96.2220559740384,2291.89383129484,1517.85557161276,16.6605015951061,10.7394016898632
"C1-E2",0,0,0,0,0,0,NA,NA
"C1-E2",1.00486111111111,0.6354,609.836722385838,388.107760759154,609.836722385838,388.107760759154,606.886579292057,386.230252586856
"C1-E2",1.82152777777778,0.6251,516.085703869806,323.133826862384,1125.92242625564,711.241587621538,631.941678207926,395.674073709042
"C1-E2",2.97916666666667,0.6494,489.689786035195,318.491832401201,1615.61221229084,1029.73342002274,423.007373659677,275.121918810876
"C1-E2",4.62291666666667,0.6404,354.069380609091,227.102412368188,1969.68159289993,1256.83583239093,215.403425465607,138.161163417909
"C1-E2",6.75208333333333,0.635,245.75509708086,156.303449509908,2215.43668998079,1413.13928190083,115.423137572224,73.4106220790173
"C1-E2",11.1263888888889,0.618,263.959178346109,163.399159184806,2479.3958683269,1576.53844108564,60.3431047497058,37.3543084975585
"C1-E2",14.7847222222222,0.62,129.248976983267,80.2674713278409,2608.64484531017,1656.80591241348,35.3300164874534,21.9409944404121
"C1-E2",20.0701388888889,0.6173,141.991833868941,87.7981871294767,2750.63667917911,1744.60409954296,26.8648325806432,16.611403162061
"C1-E2",31.0743055555556,0.615,127.428568856742,78.500458084217,2878.06524803585,1823.10455762718,11.5800289760008,7.13370312011059
"C2-E1",0,0,0,0,0,0,NA,NA
"C2-E1",0.990277777777778,0.671,482.408153529096,324.161275084196,482.408153529096,324.161275084196,487.144278458554,327.343784096243
"C2-E1",2.28263888888889,0.6839,637.142844283711,436.343894253574,1119.55099781281,760.50516933777,493.006822014263,337.633104634684
"C2-E1",3.075,0.6655,321.302034331643,214.139086744578,1440.85303214445,974.644256082348,405.499499945281,270.254412718837
"C2-E1",4.16805555555556,0.661,264.869382409371,175.338049253875,1705.72241455382,1149.98230533622,242.32014654987,160.410921807865
"C2-E1",5.77430555555556,0.6602,227.551015815611,150.452278441128,1933.27343036943,1300.43458377735,141.666002064194,93.6667881345547
"C2-E1",8.84652777777778,0.6552,194.783669538163,127.814578661956,2128.0570999076,1428.24916243931,63.4015560883714,41.603298660311
"C2-E1",13.775,0.655,191.142853285113,125.387344538328,2319.19995319271,1553.63650697763,38.7833885769428,25.4414225919674
"C2-E1",21.8826388888889,0.6481,205.706118297313,133.523180218642,2524.90607149002,1687.15968719628,25.3718895373131,16.4688119498796
"C2-E1",30.8423611111111,0.6436,147.453058248516,95.0486162670379,2672.35912973854,1782.20830346331,16.4573247463853,10.6084333765722
"C2-E2",0,0,0,0,0,0,NA,NA
"C2-E2",1.00486111111111,0.6239,628.040803651087,392.478815831858,628.040803651087,392.478815831858,625.002596584357,390.580162265291
"C2-E2",1.82152777777778,0.6207,562.506111096191,349.726417666149,1190.54691474728,742.205233498007,688.782993179009,428.236429795285
"C2-E2",2.97916666666667,0.6475,523.367336375906,339.402442531307,1713.91425112318,1081.60767602931,452.098958837015,293.185073332383
"C2-E2",4.62291666666667,0.6407,382.285706570227,245.315092361159,2096.19995769341,1326.92276839047,232.569251145385,149.241120828082
"C2-E2",6.75208333333333,0.6364,250.306117397172,159.547969154424,2346.50607509058,1486.4707375449,117.560603082821,74.9344669218429
"C2-E2",11.1263888888889,0.6318,282.163259611358,178.557650621411,2628.66933470194,1665.02838816631,64.50469818072,40.8196565954646
"C2-E2",14.7868055555556,0.6222,136.530609489367,85.0896303850398,2765.19994419131,1750.11801855135,37.2991989498554,23.2458865024582
"C2-E2",20.0701388888889,0.6164,147.453058248516,91.0424688947743,2912.65300243982,1841.16048744612,27.9090961984573,17.2320130400204
"C2-E2",31.0743055555556,0.6361,200.244893917738,127.578373671407,3112.89789635756,1968.73886111753,18.1971883908584,11.5936424389011
"C3-E1",0,0,0,0,0,0,NA,NA
"C3-E1",0.990277777777778,0.6747,500.612234794345,338.24323520068,500.612234794345,338.24323520068,505.527081419254,341.563996275582
"C3-E1",2.28263888888889,0.6862,620.759171144987,426.549053810137,1121.37140593933,764.792289010817,480.329503733897,330.054077101879
"C3-E1",3.075,0.6642,339.506115596892,225.830892777522,1460.87752153622,990.623181788339,428.473975862861,285.010066257346
"C3-E1",4.16805555555556,0.6614,252.126525523697,167.003249809907,1713.00404705992,1157.62643159825,230.662132626508,152.785692329267
"C3-E1",5.77430555555556,0.6624,227.551015815611,150.952182734792,1940.55506287553,1308.57861433304,141.666002064194,93.9780125975359
"C3-E1",8.84652777777778,0.6566,207.526526423837,136.466420037807,2148.08158929937,1445.04503437085,67.5493214399471,44.4194495602264
"C3-E1",13.775,0.6564,200.244893917738,131.638130576448,2348.32648321711,1576.68316494729,40.6302166044163,26.7097235493991
"C3-E1",21.8826388888889,0.6479,216.628567056462,140.56963712763,2564.95505027357,1717.25280207492,26.7190695127456,17.3379252645642
"C3-E1",30.8423611111111,0.6416,140.171425742416,90.0748652715037,2705.12647601599,1807.32766734643,15.6446173515021,10.0533100287525
"C3-E2",0,0,0,0,0,0,NA,NA
"C3-E2",1.00486111111111,0.6482,596.183661436901,387.040439321509,596.183661436901,387.040439321509,593.299566322832,385.168094418088
"C3-E2",1.82152777777778,0.6324,504.253051047394,319.402002535119,1100.4367124843,706.442441856628,617.452715568238,391.104492900146
"C3-E2",2.97916666666667,0.635044719881011,429.616317859874,273.260775438622,1530.05303034417,979.70321729525,371.114275775776,236.050099958977
"C3-E2",4.62291666666667,0.6388,319.481626205118,204.407056315669,1849.53465654929,1184.11027361092,194.361445600072,124.354102701547
"C3-E2",6.75208333333333,0.6422,218.448975182987,140.507319640121,2067.98363173227,1324.61759325104,102.598344508643,65.991696112777
"C3-E2",11.1263888888889,0.6314,267.599994599159,169.234855498991,2335.58362633143,1493.85244875003,61.1754234359087,38.6883937003568
"C3-E2",14.7868055555556,0.62,136.530609489367,84.7895823885644,2472.1142358208,1578.6420311386,37.2991989498554,23.1639155074052
"C3-E2",20.0701388888889,0.6151,140.171425742416,86.3645068730879,2612.28566156322,1665.00653801168,26.530869225694,16.3465943608368
"C3-E2",31.0743055555556,0.637,202.065302044263,128.919817957159,2814.35096360748,1793.92635596884,18.3626173762299,11.7155457439296
"C4-E2",0,0,0,0,0,0,NA,NA
"C4-E2",1.00486111111111,0.5883,702.677536838607,414.129223966024,702.677536838607,414.129223966024,699.278267482788,412.125834492795
"C4-E2",1.82152777777778,0.6043,709.959169344707,429.770448782182,1412.63670618331,843.899672748205,869.337758381274,526.249529121039
"C4-E2",2.97916666666667,0.6406,635.322436157186,407.626866310071,2047.9591423405,1251.52653905828,548.808823075194,352.119188654171
"C4-E2",4.62291666666667,0.6454,509.714275426969,329.479440744004,2557.67341776747,1581.00597980228,310.092334860513,200.443766232093
"C4-E2",6.75208333333333,0.6382,200.244893917738,127.998381931927,2757.91831168521,1709.00436173421,94.0484824662565,60.1166568760519
"C4-E2",11.1263888888889,0.6303,336.775503407105,212.612613619189,3094.69381509231,1921.6169753534,76.9894784737626,48.6048838881779
"C4-E2",14.0611111111111,0.6168,136.530609489367,84.3531386373771,3231.22442458168,2005.97011399077,46.5224982642423,28.7431423657887
"C4-E2",20.0701388888889,0.6133,158.375507007665,97.2958865924687,3389.59993158934,2103.26600058324,26.356261422748,16.1916187094828
"C4-E2",31.0743055555556,0.6174,202.065302044263,124.963759700732,3591.66523363361,2228.22976028397,18.3626173762299,11.3560402605739
"C5-E2",0,0,0,0,0,0,NA,NA
"C5-E2",1.00486111111111,0.5518,466.934684453634,258.159491110552,466.934684453634,258.159491110552,464.6758435475,256.910620040909
"C5-E2",1.82152777777778,0.5921,499.702030731082,296.401174804333,966.636715184716,554.560665914885,611.880037629896,362.940214046122
"C5-E2",2.97916666666667,0.6368,353.159176545828,225.248774478475,1319.79589173054,779.80944039336,305.068514832629,194.576025944214
"C5-E2",4.62291666666667,0.6471,236.653056448236,153.374391610213,1556.44894817878,933.183832003573,143.971441185238,93.3076146678104
"C5-E2",6.75208333333333,0.6416,100.122446958869,64.3391894796455,1656.57139513765,997.523021483219,47.0242412331283,30.2180146284049
"C5-E2",11.1263888888889,0.6357,68.2653047446833,43.4653538262924,1724.83669988233,1040.98837530951,15.6059753663032,9.93651524207986
"C5-E2",14.0611111111111,0.6284,76.4571413140454,48.1237059220274,1801.29384119638,1089.11208123154,26.0525990279757,16.3980446113865
"C5-E2",20.0701388888889,0.6262,4.55102031631222,2.85450524708251,1805.84486151269,1091.96658647862,0.757363833987011,0.475036121090814
"C5-E2",31.0743055555556,0.6262,0,0,1805.84486151269,1091.96658647862,0,0
"C6-E2",0,0,0,0,0,0,NA,NA
"C6-E2",1.00486111111111,0.552,553.404070463566,306.077434336522,553.404070463566,306.077434336522,550.726925685926,304.596755663159
"C6-E2",1.82152777777778,0.5892,582.530600487965,343.843432194125,1135.93467095153,649.920866530647,713.302776107712,421.032774115255
"C6-E2",2.97916666666667,0.6318,499.702030731082,316.219839326305,1635.63670168261,966.140705856952,431.656223306994,273.159309316064
"C6-E2",4.62291666666667,0.6388,386.836726886539,247.501421464841,2022.47342856915,1213.64212732179,235.33793270664,150.571206974808
"C6-E2",6.75208333333333,0.6366,227.551015815611,145.089064019934,2250.02444438476,1358.73119134173,106.873275529837,68.1435917119063
"C6-E2",11.1263888888889,0.6309,253.03672958696,159.898422585992,2503.06117397172,1518.62961392772,57.8461486910973,36.5540131010999
"C6-E2",14.0611111111111,0.6226,101.942855085394,63.5743240131768,2605.00402905712,1582.2039379409,34.7367987039676,21.6628079931317
"C6-E2",20.0701388888889,0.6176,102.853059148656,63.6282288756112,2707.85708820577,1645.83216681651,17.1164226481064,10.588772631559
"C6-E2",31.0743055555556,0.6173,107.404079464968,66.4114492389632,2815.26116767074,1712.24361605547,9.76031013691497,6.03511844655478
"E1-E1",0,0,0,0,0,0,NA,NA
"E1-E1",0.990277777777778,0.5955,228.461219878874,136.289232945805,228.461219878874,136.289232945805,230.704177156787,137.627275906002
"E1-E1",2.28263888888889,0.8017,542.481621704417,435.284192817688,770.942841583291,571.573425763493,419.760094172144,336.813131465594
"E1-E1",3.075,0.7603,755.469372507829,574.984811176633,1526.41221409112,1146.55823694013,953.440750579556,725.660059679537
"E1-E1",4.16805555555556,0.7627,556.134682653354,424.603620545217,2082.54689674447,1571.16185748534,508.789036226702,388.455663014684
"E1-E1",5.77430555555556,0.7472,111.955099781281,83.7452374430619,2194.50199652575,1654.90709492841,69.6996730155833,52.1371128050191
"E1-E1",8.84652777777778,0.7261,105.583671338444,76.7560477818572,2300.0856678642,1731.66314271026,34.3671986273415,24.9838853539499
"E1-E1",13.775,0.7199,114.685711971068,82.6632853453596,2414.77137983527,1814.32642805562,23.2700331461657,16.7725984074
"E1-E1",21.8826388888889,0.7037,59.1632641120589,41.6870911426966,2473.93464394732,1856.01351919832,7.29722486692632,5.14170545999855
"E1-E1",30.8423611111111,0.6931,41.8693869100724,29.0585895340492,2515.8040308574,1885.07210873237,4.67306752057854,3.24324670043643
"E1-E2",0,0,0,0,0,0,NA,NA
"E1-E2",1.00486111111111,0.6168,192.053057348376,118.65674834991,192.053057348376,118.65674834991,191.123982433767,118.082735054507
"E1-E2",1.82152777777778,0.6894,211.167342676887,145.776354548765,403.220400025263,264.433102898676,258.572256339045,178.501658631141
"E1-E2",2.97916666666667,0.7454,740.90610749563,552.885693261621,1144.12650752089,817.318796160297,640.014873901444,477.597719434154
"E1-E2",4.62291666666667,0.7404,304.008157129656,225.342922455914,1448.13466465055,1042.66171861621,184.947928291806,137.090751303978
"E1-E2",6.75208333333333,0.7363,77.3673453773078,57.0312054069352,1525.50201002786,1099.69292402315,36.3369136801446,26.7856933418091
"E1-E2",11.1263888888889,0.7158,87.3795900731947,62.6239778134764,1612.88160010105,1162.31690183662,19.9756484688681,14.3163245041127
"E1-E2",14.7868055555556,0.7061,49.151019416172,34.7501033931806,1662.03261951722,1197.0670052298,13.427711621948,9.49348299870614
"E1-E2",20.0701388888889,0.6968,43.6897950365973,30.483382643218,1705.72241455382,1227.55038787302,8.26936183657994,5.76972542142927
"E1-E2",31.0743055555556,0.6899,80.0979575670951,55.3344617468936,1785.82037212092,1282.88484961991,7.27887535634337,5.02850087817283
"E2-E1",0,0,0,0,0,0,NA,NA
"E2-E1",2.28263888888889,0.8003,505.163255110657,404.634779134888,505.163255110657,404.634779134888,221.30668918751,177.266225115375
"E2-E1",3.075,0.7649,903.832634819608,692.051592012353,1408.99588993026,1096.68637114724,1140.68272930783,873.404287903408
"E2-E1",4.16805555555556,0.7636,1033.08161180287,789.675765703804,2442.07750173314,1886.36213685104,945.131843072516,722.447968623557
"E2-E1",5.77430555555556,0.7564,213.897954866674,161.964588222476,2655.97545659981,2048.32672507352,133.166041940342,100.833984885588
"E2-E1",8.84652777777778,0.736,137.440813552629,101.273112006005,2793.41627015244,2149.59983707953,44.7366120062807,32.9641232569275
"E2-E1",13.775,0.7196,147.453058248516,106.237216070605,2940.86932840096,2255.83705315013,29.9186140450702,21.5558110668834
"E2-E1",21.8826388888889,0.7145,151.093874501566,108.091242992412,3091.96320290252,2363.92829614254,18.6359896601503,13.3320248316123
"E2-E1",30.8423611111111,0.7028,118.326528224118,83.2678779907376,3210.28973112664,2447.19617413328,13.2064951668524,9.29357807368332
"E2-E2",0,0,0,0,0,0,NA,NA
"E2-E2",1.00486111111111,0.5845,170.208159830077,99.6673856840626,170.208159830077,99.6673856840626,169.384761683007,99.1852352350035
"E2-E2",1.82152777777778,0.6809,202.975506107525,138.398744465361,373.183665937602,238.066130149423,248.541436050031,169.467850365748
"E2-E2",2.97916666666667,0.7405,755.469372507829,560.059297035224,1128.65303844543,798.125427184647,652.595018842996,483.794473743685
"E2-E2",4.62291666666667,0.7409,354.069380609091,262.626951713604,1482.72241905452,1060.75237889825,215.403425465607,159.773050472154
"E2-E2",6.75208333333333,0.7346,70.0857128712082,51.5446623974877,1552.80813192573,1112.29704129574,32.9169688631898,24.2088433960803
"E2-E2",11.1263888888889,0.7155,105.583671338444,75.6390245707406,1658.39180326417,1187.93606586648,24.1372418998823,17.2916646105519
"E2-E2",14.7868055555556,0.71,52.7918356692218,37.5296981414884,1711.1836389334,1225.46576400797,14.4223569272774,10.2528486669974
"E2-E2",20.0701388888889,0.6997,60.0734681753213,42.0885616564932,1771.25710710872,1267.55432566446,11.3703725252974,7.96628927252238
"E2-E2",31.0743055555556,0.6948,107.404079464968,74.7238759467105,1878.66118657369,1342.27820161117,9.76031013691497,6.79050746959884
"E3-E1",0,0,0,0,0,0,NA,NA
"E3-E1",0.990277777777778,0.5716,219.359179246249,125.620552932186,219.359179246249,125.620552932186,221.512775676437,126.853854293372
"E3-E1",2.28263888888889,0.7993,542.481621704417,433.985658499224,761.840800950666,559.60621143141,419.760094172144,335.808354776401
"E3-E1",3.075,0.7643,878.346921048259,672.011761100136,1640.18772199893,1231.61797253155,1108.51846302322,848.113002615422
"E3-E1",4.16805555555556,0.7662,725.432638420168,556.394163141796,2365.62036041909,1788.01213567334,663.674078351361,509.026426254249
"E3-E1",5.77430555555556,0.7509,140.171425742416,105.369264550248,2505.79178616151,1893.38140022359,87.2662572715433,65.5995421324502
"E3-E1",8.84652777777778,0.7344,126.51836479348,93.0229050648146,2632.31015095499,1986.40430528841,41.181384562073,30.2787032760698
"E3-E1",13.775,0.7221,140.171425742416,101.340684729283,2772.48157669741,2087.74499001769,28.4411516230914,20.5622919557796
"E3-E1",21.8826388888889,0.7158,154.734690754616,110.896627378031,2927.21626745202,2198.64161739572,19.0850496519612,13.6780422633289
"E3-E1",30.8423611111111,0.7032,113.775507907806,80.1106965837888,3040.99177535983,2278.75231397951,12.6985530450504,8.94120315305037
"E3-E2",0,0,0,0,0,0,NA,NA
"E3-E2",1.00486111111111,0.6225,186.591832968801,116.345078950872,186.591832968801,116.345078950872,185.689177246077,115.78224857585
"E3-E2",1.82152777777778,0.6984,218.448975182987,152.765826590327,405.040808151788,269.110905541199,267.488541040392,187.060195824891
"E3-E2",2.97916666666667,0.7506,809.171412240313,608.025808456637,1214.2122203921,877.136713997836,698.984303314968,525.229252656003
"E3-E2",4.62291666666667,0.7421,329.493870901005,244.792902676874,1543.70609129311,1121.92961667471,200.452545034832,148.923438890874
"E3-E2",6.75208333333333,0.733096796583022,80.0979575670951,58.7880285487467,1623.8040488602,1180.71764522346,37.6193929865026,27.6108157567499
"E3-E2",11.1263888888889,0.7146,109.224487591493,78.149149874292,1733.02853645169,1258.86679509775,24.9695605860852,17.8654986218416
"E3-E2",14.7868055555556,0.7077,59.1632641120589,41.9233178507957,1792.19180056375,1300.79011294854,16.162986211604,11.4531545636778
"E3-E2",20.0701388888889,0.6965,61.8938763018462,43.1662559009928,1854.0856768656,1343.95636884954,11.7149292684882,8.17026925570841
"E3-E2",31.0743055555556,0.6931,116.506120097593,80.8586839208324,1970.59179696319,1424.81505277037,10.5874550637722,7.34800611170003
"I1-E1",0,0,0,0,0,0,NA,NA
"I1-E1",0.990277777777778,0.2401,113.775507907806,27.408388818963,113.775507907806,27.408388818963,114.892518504376,27.6774753852081
"I1-E1",2.28263888888889,0.5509,40.95918284681,22.6087228588815,154.734690754616,50.0171116778445,31.6932957009169,17.4941219327186
"I1-E1",4.16805555555556,0.6322,114.685711971068,72.62086623706,269.420402725684,122.637977914904,60.8277809349311,38.5171445235235
"I1-E1",5.77430555555556,0.6429,77.3673453773078,49.81709845885,346.787748102991,172.455076373755,48.1664407018259,31.0145360055098
"I1-E1",8.84652777777778,0.6857,87.3795900731947,59.998476938386,434.167338176186,232.453553312141,28.4418195536619,19.5293414989321
"I1-E1",13.775,0.6955,122.87754854043,85.5750473477332,557.044886716616,318.028600659874,24.9321783708918,17.3634025899304
"I1-E1",21.8826388888889,0.6973,127.428568856742,88.9734703489515,684.473455573358,407.002071008825,15.7170997133798,10.9740297475366
"I1-E1",30.8423611111111,0.6982,89.1999981997196,62.3615701798542,773.673453773078,469.363641188679,9.9556655873195,6.96021245225469
"I1-E2",0,0,0,0,0,0,NA,NA
"I1-E2",1.00486111111111,0.2744,127.428568856742,35.0774697814307,127.428568856742,35.0774697814307,126.812121046101,34.9077791881549
"I1-E2",1.82152777777778,0.4759,46.4204072263847,22.1421132769245,173.848976083127,57.2195830583552,56.8413149710833,27.1127917676627
"I1-E2",2.97916666666667,0.5031,62.8040803651087,31.6653965109293,236.653056448236,88.8849795692845,54.2518750604418,27.3534318990631
"I1-E2",4.62291666666667,0.5566,67.3551006814209,37.5625305045589,304.008157129657,126.447510073843,40.9764871065678,22.8517295845225
"I1-E2",6.75208333333333,0.5734,67.3551006814209,38.6934477175605,371.363257811077,165.140957791404,31.6344895568317,18.1730478516918
"I1-E2",11.1263888888889,0.6088,98.302038832344,59.9486226045861,469.665296643421,225.08958039599,22.4726045274766,13.7047176616295
"I1-E2",14.7868055555556,0.6145,61.8938763018462,38.0978781744141,531.559172945268,263.187458570404,16.9089701906011,10.408071442071
"I1-E2",20.0701388888889,0.6235,32.767346277448,20.4640629027324,564.326519222716,283.651521473137,6.20202137743496,3.87332420871907
"I1-E2",31.0743055555556,0.6334,72.8163250609956,46.1957642622563,637.142844283711,329.847285735393,6.61715941485761,4.19802477203389
"I2-E1",0,0,0,0,0,0,NA,NA
"I2-E1",0.990277777777778,0.1963,100.122446958869,19.7232106302853,100.122446958869,19.7232106302853,101.105416283851,19.9168466392783
