"id.exper","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4"
"B2-E2",4.62291666666667,0.5723,199.661039013899,114.479681277282,2108.07486375368,1080.54359863798,121.466791795528,69.6454334766736
"B2-E2",6.75208333333333,0.5785,127.643500475528,73.9778381499194,2235.71836422921,1154.5214367879,59.9499806538685,34.7449729079856
"B2-E2",11.1263888888889,0.5775,152.042290522647,87.9666104018936,2387.76065475186,1242.48804718979,34.7580406973505,20.1098458451702
"B2-E2",14.7868055555556,0.5815,74.4214253564583,43.355237875164,2462.18208010831,1285.84328506496,20.3314081793398,11.8443450085821
"B2-E2",20.0701388888889,0.5846,85.453577861978,50.0468844676123,2547.63565797029,1335.89016953257,16.1741787751378,9.47259642920107
"B2-E2",31.0743055555556,0.5891,116.093598251722,68.5135918020448,2663.72925622202,1404.40376133462,10.5499672777029,6.22614995550578
"B3-E2",0,0,-38.4447335230318,0,-38.4447335230318,0,NA,NA
"B3-E2",1.00486111111111,0.5429,758.622253590818,412.679205531164,720.177520067786,412.679205531164,754.952346351609,410.6828306599
"B3-E2",1.82152777777778,0.4909,809.038902305584,398.041507277067,1529.21642237337,810.72071280823,990.659880374185,487.397764012735
"B3-E2",2.97916666666667,0.5415,301.918388030082,163.816577972514,1831.13481040345,974.537290780744,260.805326192752,141.509221523947
"B3-E2",4.62291666666667,0.5481,196.299674064916,107.804445919481,2027.43448446837,1082.34173670022,119.421854944436,65.584453791319
"B3-E2",6.75208333333333,0.5543,122.585703806211,68.0816733071421,2150.02018827458,1150.42341000737,57.5744988522321,31.9757369740002
"B3-E2",11.1263888888889,0.560724217804667,147.971219675774,83.1304030966722,2297.99140795035,1233.55381310404,33.827362491366,19.0042515413888
"B3-E2",14.7868055555556,0.5661,74.6174699170195,42.3210842287831,2372.60887786737,1275.87489733282,20.3849661697037,11.561821530914
"B3-E2",20.0701388888889,0.5683,74.7201976028811,42.5436357633351,2447.32907547025,1318.41853309616,14.1426241519649,8.05242317287099
"B3-E2",31.0743055555556,0.5761,103.134321012594,59.5257961410289,2550.46339648285,1377.94432923719,9.37229725218579,5.40938700259256
"C1-E1",0,0,-29.9119124523381,0,-29.9119124523381,0,NA,NA
"C1-E1",2.28263888888889,0.6739,606.076138173632,409.016765893442,576.164225721294,409.016765893442,265.515557946465,179.185927254809
"C1-E1",3.075,0.6588,320.62150004338,211.540418823284,896.785725764674,620.557184716727,404.640631080165,266.974761705109
"C1-E1",4.16805555555556,0.6595,270.439180908714,178.620051757917,1167.22490667339,799.177236474644,247.415769065152,163.413516220712
"C1-E1",5.77430555555556,0.662,225.604202071432,149.570597296604,1392.82910874482,948.747833771248,140.453977943304,93.1178815854343
"C1-E1",8.84652777777778,0.6567,205.605018075423,135.223396405647,1598.43412682024,1083.9712301769,66.9238756845861,44.014848739632
"C1-E1",13.775,0.6555,193.057206590046,126.739533792806,1791.49133341029,1210.7107639697,39.1718159066741,25.7157853546062
"C1-E1",21.8826388888889,0.6492,206.921783805126,134.539582007884,1998.41311721541,1345.25034597759,25.5218302937371,16.5941754253836
"C1-E1",30.8423611111111,0.6436,149.511109439661,96.3752412977332,2147.92422665508,1441.62558727532,16.6870250808488,10.7564987962127
"C1-E2",0,0,-29.312639351783,0,-29.312639351783,0,NA,NA
"C1-E2",1.00486111111111,0.6354,613.325128273947,390.327826144125,584.012488922164,390.327826144125,610.358109685199,388.439578194568
"C1-E2",1.82152777777778,0.6251,511.801828028245,320.45158787745,1095.81431695041,710.779414021575,626.696115952953,392.389699441776
"C1-E2",2.97916666666667,0.6494,475.053781448814,308.972646882772,1570.86809839922,1019.75206090435,410.364394292916,266.898987109293
"C1-E2",4.62291666666667,0.6404,351.387126271924,225.381996924446,1922.25522467115,1245.13405782879,213.771635754782,137.11452284377
"C1-E2",6.75208333333333,0.635,236.737026048092,150.567838622931,2158.99225071924,1395.70189645172,111.187644327871,70.7167930910046
"C1-E2",11.1263888888889,0.618,84.7801495712616,52.481619477319,2243.7724002905,1448.18351592904,19.381396314116,11.9977031349959
"C1-E2",14.7847222222222,0.62,126.323703199456,78.4507890217323,2370.09610348996,1526.63430495077,34.5303972299197,21.4444070218858
"C1-E2",20.0701388888889,0.6173,143.501498237864,88.7316619016082,2513.59760172782,1615.36596685238,27.1504608412198,16.7880164417706
"C1-E2",31.0743055555556,0.615,124.723868993986,76.8342683112987,2638.3214707218,1692.20023516368,11.3342402720775,6.98228867652847
"C2-E1",0,0,-29.4622224333973,0,-29.4622224333973,0,NA,NA
"C2-E1",0.990277777777778,0.671,462.202043435806,310.583481333375,432.739821002408,310.583481333375,466.739791407826,313.632688022482
"C2-E1",2.28263888888889,0.6839,575.702239523989,394.266622278101,1008.4420605264,704.850103611476,445.465462071222,305.074656679455
"C2-E1",3.075,0.6655,289.73444689052,193.100146361169,1298.17650741692,897.950249972645,365.659599931945,243.70220049087
"C2-E1",4.16805555555556,0.661,244.552001951041,161.888363891576,1542.72850936796,1059.83861386422,223.732454135641,148.106254132064
"C2-E1",5.77430555555556,0.6602,210.39611848277,139.10979604922,1753.12462785073,1198.94840991344,130.985910339468,86.6053204975687
"C2-E1",8.84652777777778,0.6552,195.538708282213,128.310025529616,1948.66333613294,1327.25843544306,63.647319151534,41.7645652718462
"C2-E1",13.775,0.655,188.647640778509,123.75051603606,2137.31097691145,1451.00895147912,38.2771033846771,25.1093057759514
"C2-E1",21.8826388888889,0.6481,198.280976528234,128.703544561774,2335.59195343969,1579.71249604089,24.4560690535895,15.8743558174693
"C2-E1",30.8423611111111,0.6436,144.604298290693,93.212298354854,2480.19625173038,1672.92479439575,16.1393729296696,10.4034808270803
"C2-E2",0,0,-30.0690217267378,0,-30.0690217267378,0,NA,NA
"C2-E2",1.00486111111111,0.6239,614.942879493046,384.293586888901,584.873857766308,384.293586888901,611.968034879051,382.43453014514
"C2-E2",1.82152777777778,0.6207,539.354866983502,335.332615521908,1124.22872474981,719.626202410809,660.434531000207,410.611365945193
"C2-E2",2.97916666666667,0.6475,500.226097177478,324.395405291394,1624.45482192729,1044.0216077022,432.108926176106,280.221585854593
"C2-E2",4.62291666666667,0.6407,376.780292251369,241.782234085515,2001.23511417866,1285.80384178772,229.219949658628,147.091853436055
"C2-E2",6.75208333333333,0.6364,242.594229420845,154.632323952605,2243.8293435995,1440.43616574032,113.938581332687,72.6257490188358
"C2-E2",11.1263888888889,0.6318,273.951403573677,173.361050173326,2517.78074717318,1613.79721591365,62.6274045318455,39.6316736386076
"C2-E2",14.7868055555556,0.6222,133.00240970627,82.8907592557664,2650.78315687945,1696.68797516941,36.3353196693282,22.6451704284393
"C2-E2",20.0701388888889,0.6164,147.554426124778,91.1050568250019,2798.33758300423,1787.79303199442,27.9282825472766,17.2438593359625
"C2-E2",31.0743055555556,0.6361,197.833005564754,126.041731275536,2996.17058856898,1913.83476326995,17.9780088358731,11.4540005702873
"C3-E1",0,0,-28.7651088266296,0,-28.7651088266296,0,NA,NA
"C3-E1",0.990277777777778,0.6747,457.790077789687,309.310053155146,429.024968963057,309.310053155146,462.28451053096,312.346757744326
"C3-E1",2.28263888888889,0.6862,565.260204236703,388.413440318509,994.28517319976,697.723493473654,437.385649704918,300.545595947691
"C3-E1",3.075,0.6642,289.370400751755,192.481881601064,1283.65557395152,890.205375074719,365.200155199411,242.921918935611
"C3-E1",4.16805555555556,0.6614,228.863571371707,151.594363594974,1512.51914532322,1041.79973866969,209.379633275259,138.68861726605
"C3-E1",5.77430555555556,0.6624,208.334998386386,138.204712616874,1720.85414370961,1180.00445128657,129.702722730824,86.0418444307389
"C3-E1",8.84652777777778,0.6566,203.901369953866,134.082569963029,1924.75551366348,1314.0870212496,66.3693428421265,43.6435128270257
"C3-E1",13.775,0.6564,198.027771430487,130.180625949136,2122.78328509396,1444.26764719873,40.1803566098212,26.4139920201149
"C3-E1",21.8826388888889,0.6479,209.578039383132,135.994570551392,2332.36132447709,1580.26221775012,25.8494541080694,16.7736343977735
"C3-E1",30.8423611111111,0.6416,137.558927520632,88.3960607355373,2469.92025199773,1668.65827848566,15.3530348496133,9.86593764216197
"C3-E2",0,0,-28.8497784954678,0,-28.8497784954678,0,NA,NA
"C3-E2",1.00486111111111,0.6482,577.466327085101,374.889208452504,548.616548589633,374.889208452504,574.672778854558,373.075646283073
"C3-E2",1.82152777777778,0.6324,481.075019052797,304.72066383321,1029.69156764243,679.609872285715,589.071451901384,373.127343469237
"C3-E2",2.97916666666667,0.635044719881011,412.195640526842,262.180219140378,1441.88720816927,941.790091426093,356.065820251141,226.478413654556
"C3-E2",4.62291666666667,0.6388,309.46801486269,198.000262779815,1751.35522303196,1139.79035420591,188.269514745362,120.456433630306
"C3-E2",6.75208333333333,0.6422,211.242029809564,135.871781403495,1962.59725284152,1275.6621356094,99.2134777970553,63.8145352971406
"C3-E2",11.1263888888889,0.6314,252.404876101448,159.625200285425,2215.00212894297,1435.28733589483,57.7017021092372,36.4915523751408
"C3-E2",14.7868055555556,0.62,123.456766661263,76.6703358858598,2338.45889560424,1511.95767178069,33.7275173576586,20.9457946643214
"C3-E2",20.0701388888889,0.6151,138.41872460334,85.2846065384046,2476.87762020758,1597.24227831909,26.1991276851747,16.1421968211491
"C3-E2",31.0743055555556,0.637,182.808850002888,116.633996163118,2659.68647021046,1713.87627448221,16.6126936769001,10.5990757588597
"C4-E2",0,0,-33.6679530394101,0,-33.6679530394101,0,NA,NA
"C4-E2",1.00486111111111,0.5883,698.726584686877,411.800695355469,665.058631647467,411.800695355469,695.346428437528,409.80857036066
"C4-E2",1.82152777777778,0.6043,691.628424439764,418.6740184458,1356.68705608723,830.474713801268,846.891948293588,512.66206340302
"C4-E2",2.97916666666667,0.6406,620.924728187671,398.389206426438,1977.6117842749,1228.86392022771,536.371690815985,344.13944646315
"C4-E2",4.62291666666667,0.6454,496.911909221959,321.203987885845,2474.52369349686,1550.06790811355,302.303823100812,195.409270196711
"C4-E2",6.75208333333333,0.6382,294.113983788879,188.000369407646,2768.63767728574,1738.0682775212,138.135726241352,88.2976294673875
"C4-E2",11.1263888888889,0.6303,355.273602744092,224.290806383317,3123.91128002983,1962.35908390451,81.2182867044758,51.2746088572752
"C4-E2",14.0611111111111,0.6168,130.218589654942,80.4533634428883,3254.12986968477,2042.8124473474,44.3716916950111,27.414302734917
"C4-E2",20.0701388888889,0.6133,166.982244327665,102.583321209346,3421.11211401244,2145.39576855675,27.7885625600182,17.0715338658798
"C4-E2",31.0743055555556,0.6174,202.387135703361,125.162792110712,3623.4992497158,2270.55856066746,18.3918639033724,11.3741272648886
"C5-E2",0,0,-37.8087702326469,0,-37.8087702326469,0,NA,NA
"C5-E2",1.00486111111111,0.5518,473.799258050878,261.954786010585,435.990487818231,261.954786010585,471.507209117667,260.687554841218
"C5-E2",1.82152777777778,0.5921,486.770625112117,288.730836119247,922.761112930349,550.685622129832,596.045663402593,353.547962594996
"C5-E2",2.97916666666667,0.6368,346.326941639402,220.891100540412,1269.08805456975,771.576722670244,299.166644247594,190.811748517213
"C5-E2",4.62291666666667,0.6471,231.459316887672,150.008338970798,1500.54737145742,921.585061641042,140.811751718736,91.259825989839
"C5-E2",6.75208333333333,0.6416,100.294294398942,64.4496195115144,1600.84166585637,986.034681152556,47.1049523595814,30.269880005408
"C5-E2",11.1263888888889,0.6357,68.94394897659,43.8974549027077,1669.78561483296,1029.93213605526,15.7611186738037,10.0352968820287
"C5-E2",14.0611111111111,0.6284,55.1007738303441,34.6815665654571,1724.8863886633,1064.61370262072,18.775464816776,11.8176658434118
"C5-E2",20.0701388888889,0.6262,-2.25342834019034,-1.41340239636857,1722.63296032311,1063.20030022435,-0.375007143172783,-0.235213157375563
"C5-E2",31.0743055555556,0.6262,0,0,1722.63296032311,1063.20030022435,0,0
"C6-E2",0,0,-38.3205513420688,0,-38.3205513420688,0,NA,NA
"C6-E2",1.00486111111111,0.552,544.675535384373,301.249844940011,506.354984042304,301.249844940011,542.040615724601,299.792520189092
"C6-E2",1.82152777777778,0.5892,553.260648966134,326.566604877257,1059.61563300844,627.816449817268,677.462019142204,399.877475359907
"C6-E2",2.97916666666667,0.6318,424.03887424111,268.338922866599,1483.65450724955,896.155372683868,366.296328078703,231.798469662809
"C6-E2",4.62291666666667,0.6388,374.530077389889,239.627522653822,1858.18458463944,1135.78289533769,227.850997651644,145.781002374949
"C6-E2",6.75208333333333,0.6366,218.968359323948,139.616666576588,2077.15294396339,1275.39956191428,102.842282265651,65.5733854762841
"C6-E2",11.1263888888889,0.6309,255.569286205527,161.498790283914,2332.72223016891,1436.89835219819,58.4251106740688,36.9198695044984
"C6-E2",14.0611111111111,0.6226,100.507300120405,62.6790730766939,2433.22953028932,1499.57742527489,34.2476365767588,21.3577532490391
"C6-E2",20.0701388888889,0.6176,108.288305829935,66.9906482600649,2541.51783611925,1566.56807353495,18.0209361371901,11.1483339297924
"C6-E2",31.0743055555556,0.6173,109.621886250114,67.7827915889673,2651.13972236937,1634.35086512392,9.96185259372486,6.15973872826662
"E1-E1",0,0,-28.2425088150784,0,-28.2425088150784,0,NA,NA
"E1-E1",0.990277777777778,0.5955,224.736550407323,134.067270086973,196.494041592245,134.067270086973,226.942940102767,135.38349854505
"E1-E1",2.28263888888889,0.8017,496.713530017519,398.560134251161,693.207571609764,532.627404338134,384.345772823873,308.396879807454
"E1-E1",3.075,0.7603,703.283985763726,535.266715599004,1396.49155737349,1067.89411993714,887.580139789452,675.533804086385
"E1-E1",4.16805555555556,0.7627,525.679972339606,401.351734508947,1922.1715297131,1469.24585444609,480.92703949748,367.183289512633
"E1-E1",5.77430555555556,0.7472,98.6201249481494,73.7703400433049,2020.79165466125,1543.01619448939,61.3977431583809,45.9270599491392
"E1-E1",8.84652777777778,0.7261,107.191717858492,77.9250476277961,2127.98337251974,1620.94124211719,34.8906134078275,25.3643916329174
"E1-E1",13.775,0.7199,118.370906308451,85.3195035074011,2246.35427882819,1706.26074562459,24.0177687873989,17.3115520713904
"E1-E1",21.8826388888889,0.7037,62.0012815495861,43.686789660998,2308.35556037777,1749.94753528559,7.64726727463846,5.38834921728798
"E1-E1",30.8423611111111,0.6931,42.8949400743987,29.7703536807636,2351.25050045217,1779.71788896635,4.78753012766503,3.32268712605019
"E1-E2",0,0,-38.255637929293,0,-38.255637929293,0,NA,NA
"E1-E2",1.00486111111111,0.6168,204.63044626308,126.427476355786,166.374808333787,126.427476355786,203.640527034441,125.815871425247
"E1-E2",1.82152777777778,0.6894,207.3056847549,143.110514238206,373.680493088687,269.537990593992,253.843695618245,175.237364373314
"E1-E2",2.97916666666667,0.7454,733.46554709062,547.333330612481,1107.14604017931,816.871321206473,633.587515183259,472.801437361711
"E1-E2",4.62291666666667,0.7404,301.948006147747,223.815856710879,1409.09404632705,1040.68717791735,183.69460450053,136.161737922968
"E1-E2",6.75208333333333,0.7363,79.6272202520179,58.6970682789909,1488.72126657907,1099.38424619634,37.3983030537853,27.5680946907198
"E1-E2",11.1263888888889,0.7158,95.7270520574383,68.606510732917,1584.44831863651,1167.99075692926,21.883942683396,15.6839776877918
"E1-E2",14.7868055555556,0.7061,54.9004914971033,38.815019068212,1639.34881013361,1206.80577599747,14.9984268176492,10.6039892730459
"E1-E2",20.0701388888889,0.6968,50.504474900559,35.2381427355957,1689.85328503417,1242.04391873307,9.55920660578404,6.66968001304651
"E1-E2",31.0743055555556,0.6899,97.7144598012184,67.5045556993093,1787.56774483539,1309.54847443238,8.87976916027732,6.13445413397737
"E2-E1",0,0,-28.6098811004263,0,-28.6098811004263,0,NA,NA
"E2-E1",2.28263888888889,0.8003,473.705487011085,379.437168425339,445.095605910659,379.437168425339,207.525373074525,166.227417868113
"E2-E1",3.075,0.7649,834.526103445198,638.984582118328,1279.62170935586,1018.42175054367,1053.21436368193,806.431023882903
"E2-E1",4.16805555555556,0.7636,963.717544475329,736.654666157158,2243.33925383119,1755.07641670082,881.672975885943,673.940736509725
"E2-E1",5.77430555555556,0.7564,194.511688665413,147.285211673898,2437.8509424966,1902.36162837472,121.096771153564,91.6950734156565
"E2-E1",8.84652777777778,0.736,135.31252565819,99.7048854163685,2573.16346815479,2002.06651379109,44.0438600695737,32.45366975578
"E2-E1",13.775,0.7196,145.598578274488,104.901097362458,2718.76204642928,2106.96761115355,29.5423351719407,21.2847090604395
"E2-E1",21.8826388888889,0.7145,152.401662118922,109.02682287344,2871.1637085482,2215.99443402699,18.7972928009635,13.4474196948825
"E2-E1",30.8423611111111,0.7028,117.072104805504,82.3851243281605,2988.2358133537,2298.37955835515,13.0664882126744,9.1950534050962
"E2-E2",0,0,-38.6286548592303,0,-38.6286548592303,0,NA,NA
"E2-E2",1.00486111111111,0.5845,175.230299183476,102.608158326185,136.601644324246,102.608158326185,174.382605960059,102.111781610025
"E2-E2",1.82152777777778,0.6809,201.399697027031,137.324279854138,338.001341351277,239.932438180323,246.61187391065,168.15217941323
"E2-E2",2.97916666666667,0.7405,748.141222747204,554.626650057253,1086.14256409848,794.559088237576,646.264763500884,479.101605328401
"E2-E2",4.62291666666667,0.7409,341.322933442647,253.172418936036,1427.46549754113,1047.73150717361,207.648932892865,154.021243459185
"E2-E2",6.75208333333333,0.7346,70.9198586244829,52.1581363778673,1498.38535616561,1099.88964355148,33.3087398627708,24.4969720757107
"E2-E2",11.1263888888889,0.7155,112.289144876028,80.4427548373457,1610.67450104164,1180.33239838882,25.6701648867248,18.3898344127287
"E2-E2",14.7868055555556,0.71,58.5952060416885,41.6553121786019,1669.26970708333,1221.98771056743,16.0077967558398,11.3799373054803
"E2-E2",20.0701388888889,0.6997,69.119084156102,48.4260843181937,1738.38879123943,1270.41379488562,13.0824764964231,9.16582037568336
"E2-E2",31.0743055555556,0.6948,113.347198430892,78.8586619488667,1851.73598967032,1349.27245683449,10.3003891039054,7.16625477763271
"E3-E1",0,0,-29.2180915549138,0,-29.2180915549138,0,NA,NA
"E3-E1",0.990277777777778,0.5716,215.379716022864,123.341631337874,186.161624467951,123.341631337874,217.494243389148,124.552558994768
"E3-E1",2.28263888888889,0.7993,514.238694386818,411.391297843533,700.400318854769,534.732929181407,397.906351379376,318.325345993921
"E3-E1",3.075,0.7643,816.490638896701,624.686327256563,1516.89095775147,1159.41925643797,1030.45269063212,788.385899429843
"E3-E1",4.16805555555556,0.7662,672.416590066441,515.731780041558,2189.30754781791,1675.15103647953,615.17146740513,471.825770813116
"E3-E1",5.77430555555556,0.7509,116.819691410727,87.8153653909107,2306.12723922864,1762.96640187044,72.7282125514252,54.6710446013452
"E3-E1",8.84652777777778,0.7344,123.142120382619,90.5405139604106,2429.26935961126,1853.50691583085,40.0824261643246,29.4706917050161
"E3-E1",13.775,0.7221,140.87569202892,101.84985289482,2570.14505164018,1955.35676872567,28.5840491083056,20.6656035181825
"E3-E1",21.8826388888889,0.7158,149.78368803428,107.348298938255,2719.92873967446,2062.70506766393,18.4743906440569,13.2403897619775
"E3-E1",30.8423611111111,0.7032,111.984786131213,78.8498279526697,2831.91352580567,2141.55489561659,12.4986895077466,8.80047684481819
"E3-E2",0,0,-37.1676326847222,0,-37.1676326847222,0,NA,NA
"E3-E2",1.00486111111111,0.6225,195.298120957669,121.773686126853,158.130488272947,121.773686126853,194.353347739491,121.184594348768
"E3-E2",1.82152777777778,0.6984,219.063189010268,153.19535885501,377.193677283215,274.969044981862,268.24063960441,187.586153700012
"E3-E2",2.97916666666667,0.7506,795.067803488564,597.42810569092,1172.26148077178,872.397150672782,686.801221969726,516.074668383278
"E3-E2",4.62291666666667,0.7421,324.158583696289,240.829125026364,1496.42006446807,1113.22627569915,197.206742933103,146.512015225165
"E3-E2",6.75208333333333,0.733096796583022,78.8425853122562,57.8666460041924,1575.26264978032,1171.09292170334,37.0297856652476,27.1780724872919
"E3-E2",11.1263888888889,0.7146,116.117133931909,83.0807770557557,1691.37978371223,1254.17369875909,26.5452727197888,18.992906645545
"E3-E2",14.7868055555556,0.7077,62.4390510739204,44.2445531658976,1753.81883478615,1298.41825192499,17.0579080907694,12.0872996696818
"E3-E2",20.0701388888889,0.6965,69.7933893091015,48.6755634502798,1823.61222409525,1347.09381537527,13.2101052320066,9.21304040068388
"E3-E2",31.0743055555556,0.6931,121.58313021385,84.382278697737,1945.1953543091,1431.47609407301,11.048826676003,7.66821161963532
"I1-E1",0,0,-29.4358807586477,0,-29.4358807586477,0,NA,NA
"I1-E1",0.990277777777778,0.2401,111.274439055486,26.8058842129372,81.8385582968381,26.8058842129372,112.366894978892,27.0690555866967
"I1-E1",2.28263888888889,0.5509,42.2719300201039,23.3333353868166,124.110488316942,50.1392195997538,32.7090699779418,18.054810831282
"I1-E1",4.16805555555556,0.6322,123.945677547979,78.4844277039871,248.056165864921,128.623647303741,65.7391438928509,41.6270997767003
"I1-E1",5.77430555555556,0.6429,79.6899592332035,51.3126374692266,327.746125098125,179.936284772967,49.6124259817609,31.9456108757831
"I1-E1",8.84652777777778,0.6857,91.5093692030882,62.8341558157759,419.255494301213,242.770440588743,29.7860514585097,20.4523472818077
"I1-E1",13.775,0.6955,125.116857284735,87.1345588622147,544.372351585948,329.904999450958,25.386540015502,17.6798315854008
"I1-E1",21.8826388888889,0.6973,127.460092417045,88.9954808022039,671.832444002992,418.900480253162,15.720987844158,10.9767445272097
"I1-E1",30.8423611111111,0.6982,95.6542563438272,66.8738760132183,767.486700346819,485.77435626638,10.676029230748,7.46383362726975
"I1-E2",0,0,-33.099255097047,0,-33.099255097047,0,NA,NA
"I1-E2",1.00486111111111,0.2744,129.502140614055,35.6482652577459,96.4028855170076,35.6482652577459,128.875661702998,35.4758133871141
"I1-E2",1.82152777777778,0.4759,48.6563354377131,23.2086307568954,145.059220954721,58.8568960146413,59.5791862502609,28.4187315390556
"I1-E2",2.97916666666667,0.5031,66.7549481574556,33.6573975796437,211.814169112176,92.514293594285,57.6647422595897,29.0741766734775
"I1-E2",4.62291666666667,0.5566,68.0845481105779,37.9693280749282,279.898717222754,130.483621669213,41.4202574056748,23.0992109961541
"I1-E2",6.75208333333333,0.5734,71.1485826067118,40.8726871969581,351.047299829466,171.356308866171,33.4161640422912,19.1965654154011
"I1-E2",11.1263888888889,0.6088,104.825775770229,63.9270654558872,455.873075599695,235.283374322059,23.9639811254373,14.6142203931541
