"id","descrip","date","elapsed.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak"
"C1","Substrate C","27.09.2018",0,0,0,0,0,0,0
"C1","Substrate C","28.09.2018",0.725694444444444,0.275000000000034,0.259999999999991,0.0150000000000432,0.275000000000034,0.259999999999991,0.0150000000000432
"C1","Substrate C","29.09.2018",1.60416666666667,0.399999999999977,0.379999999999995,0.0199999999999818,0.675000000000011,0.639999999999986,0.035000000000025
"C1","Substrate C","30.09.2018",2.97708333333333,0.480000000000018,0.490000000000009,-0.00999999999999091,1.15500000000003,1.13,0.0250000000000341
"C1","Substrate C","01.10.2018",3.71875,0.180000000000007,0.180000000000007,0,1.33500000000004,1.31,0.0250000000000341
"C1","Substrate C","03.10.2018",5.68888888888889,0.240000000000009,0.240000000000009,0,1.57500000000005,1.55000000000001,0.0250000000000341
"C1","Substrate C","05.10.2018",7.81527777777778,0.159999999999968,0.149999999999977,0.00999999999999091,1.73500000000001,1.69999999999999,0.035000000000025
"C1","Substrate C","08.10.2018",10.8388888888889,0.139999999999986,0.109999999999957,0.0300000000000296,1.875,1.80999999999995,0.0650000000000546
"C1","Substrate C","11.10.2018",13.8597222222222,0.0800000000000409,0.0900000000000318,-0.00999999999999091,1.95500000000004,1.89999999999998,0.0550000000000637
"C1","Substrate C","15.10.2018",18.2409722222222,0.089999999999975,0.0600000000000023,0.0299999999999727,2.04500000000002,1.95999999999998,0.0850000000000364
"C1","Substrate C","19.10.2018",21.8006944444444,0.0500000000000114,0.0500000000000114,0,2.09500000000003,2.00999999999999,0.0850000000000364
