"id","date","day","time","vol","mass.init","mass.final","notes","date.time","start.time","time.d","temp.vol","temp.grav","pres.vol","pres.grav","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.leak","cmass.vent","vBg","cvBg","xCH4","xCH4.lim.flag","vCH4","cvCH4","rvBg","rvCH4"
"I2","09122018",27.1458333333285,"1600",12,183.6725,183.6595,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,20,30,1013.25,1500,0.0140999999999849,0.0130000000000052,0.00109999999997967,0.22799999999998,0.00190000000000623,0.226099999999974,10.9224487591493,170.918118999422,0.563005549785583,"",6.14939926864973,90.3606245125084,2.54916146080633,1.43519204973349
"I3","12112018",0,"1230",0,183.7484,183.7484,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,20,30,1013.25,1500,0,0,0,0,0,0,0,0,0,"",0,0,NA,NA
"I3","13112018",0.840277777773736,"0840",28,183.7478,183.7115,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,20,30,1013.25,1500,0.0369000000000028,0.0363000000000113,0.000599999999991496,0.0369000000000028,0.000599999999991496,0.0363000000000113,25.4857137713484,25.4857137713484,0.437862526663726,"",11.1592390257511,11.1592390257511,30.3301056452411,13.280416691803
"I3","14112018",1.84375,"0845",18.25,183.7125,183.6903,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,20,30,1013.25,1500,0.0211999999999932,0.022199999999998,-0.00100000000000477,0.058099999999996,-0.000400000000013279,0.0585000000000093,16.6112241545396,42.0969379258881,0.574705565302594,"",9.5465629681028,20.7058019938539,16.5537458702678,9.51352987824777
"I3","15112018",2.85069444444525,"0855",15,183.6873,183.6684,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,20,30,1013.25,1500,0.0219000000000165,0.0189000000000021,0.00300000000001432,0.0800000000000125,0.00260000000000105,0.0774000000000115,13.6530609489367,55.7499988748247,0.313345218657789,"",4.27812136839269,24.9839233622466,13.5589019079095,4.24861708309343
"I3","16112018",3.80902777777374,"0755",11.5,183.6695,183.6548,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,20,30,1013.25,1500,0.0135999999999967,0.0147000000000048,-0.00110000000000809,0.0936000000000092,0.00149999999999295,0.0921000000000163,10.4673467275181,66.2173456023428,0.556340323553303,"",5.82340706513204,30.8073304273787,10.9224487591493,6.07659867665952
"I3","17112018",4.86111111110949,"0910",10.8,183.6529,183.6405,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,20,30,1013.25,1500,0.0142999999999915,0.0123999999999853,0.00190000000000623,0.107900000000001,0.00339999999999918,0.104500000000002,9.8302038832344,76.0475494855772,0.43241648769536,"",4.25074223651751,35.0580726638962,9.34356012663864,4.0403094525315
"I3","18112018",5.85902777777665,"0907",8.2,183.6433,183.6338,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,20,30,1013.25,1500,0.00669999999999504,0.00950000000000273,-0.00280000000000769,0.114599999999996,0.000599999999991496,0.114000000000004,7.46367331875205,83.5112228043293,0.876549868079413,"",6.54228186293994,41.6003545268361,7.47925510021082,6.55594007142207
"I3","19112018",6.8395833333343,"0839",7.2,183.6313,183.6228,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,20,30,1013.25,1500,0.0109999999999957,0.00849999999999795,0.00249999999999773,0.125599999999991,0.00309999999998922,0.122500000000002,6.5534692554896,90.0646920598189,0.253971806578693,"",1.66439642617462,43.2647509530107,6.68342473647664,1.6974014544557
"I3","21112018",8.91666666666424,"1030",13.1,183.6265,183.6108,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,20,30,1013.25,1500,0.0120000000000005,0.0156999999999812,-0.00369999999998072,0.137599999999992,-0.000599999999991496,0.138199999999983,11.923673228738,101.988365288557,0.78986310257514,"",9.41806953054315,52.6828204835539,5.74058490450778,4.53427620327053
"I3","23112018",10.878472222219,"0935",11,183.6144,183.6018,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,20,30,1013.25,1500,0.00900000000001455,0.012599999999992,-0.0035999999999774,0.146600000000007,-0.0041999999999689,0.150799999999975,10.0122446958869,112.000609984444,0.875578691623351,"",8.76650811103748,61.4493285945914,5.10358667684146,4.46859174509521
"I3","25112018",13.125,"1530",12.33,183.6009,183.5867,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,20,30,1013.25,1500,0.0150999999999897,0.0141999999999882,0.000900000000001455,0.161699999999996,-0.00329999999996744,0.164999999999964,11.2228161000259,123.22342608447,0.519507438565474,"",5.83033644561584,67.2796650402072,4.99562756848141,2.59526568212884
"I3","28112018",15.8541666666642,"0900",12.33,183.5848,183.5714,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,20,30,1013.25,1500,0.0152999999999963,0.0133999999999901,0.00190000000000623,0.176999999999992,-0.00139999999996121,0.178399999999954,11.2228161000259,134.446242184496,0.505298173977092,"",5.67086848222382,72.950533522431,4.11217689161256,2.07787547440262
"I3","01122018",18.909722222219,"1020",11,183.5727,183.5592,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,20,30,1013.25,1500,0.0122000000000071,0.0134999999999934,-0.00129999999998631,0.1892,-0.00269999999994752,0.191899999999947,10.0122446958869,144.458486880383,0.620741989996406,"",6.21502069685579,79.1655542192868,3.2767346277448,2.03400677351644
"I3","05122018",22.8611111111095,"0910",11.8,183.5546,183.5396,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,20,30,1013.25,1500,0.019599999999997,0.0149999999999864,0.0046000000000106,0.208799999999997,0.00190000000006307,0.206899999999933,10.7404079464968,155.198894826879,0.13725413765088,"",1.47416543071508,80.6397196500019,2.7181348757391,0.373075258388351
"I3","09122018",27.1458333333285,"1600",11.6,183.539,183.5262,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,20,30,1013.25,1500,0.0134000000000185,0.0127999999999986,0.000600000000019918,0.222200000000015,0.00250000000008299,0.219699999999932,10.5583671338444,165.757261960724,0.5803745383369,"",6.12780745089642,86.7675271008983,2.46418941211278,1.43015279242963
"L1","12112018",0,"1230",0,185.2874,185.2874,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,20,30,1013.25,1500,0,0,0,0,0,0,0,0,0,"",0,0,NA,NA
"L1","13112018",0.840277777773736,"0840",30,185.287,185.2481,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,20,30,1013.25,1500,0.0392999999999972,0.0389000000000124,0.000399999999984857,0.0392999999999972,0.000399999999984857,0.0389000000000124,27.3061218978733,27.3061218978733,0.444745392935532,"",12.1442719130152,12.1442719130152,32.4965417627584,14.4526872353239
"L1","14112018",1.84375,"0845",48.5,185.2492,185.1973,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,20,30,1013.25,1500,0.0507999999999811,0.0518999999999892,-0.00110000000000809,0.0900999999999783,-0.000700000000023238,0.0908000000000015,44.1448970682286,71.4510189661019,0.674763429968614,"",29.7873621613693,41.9316340743845,43.992146559342,29.6842917040635
"L1","15112018",2.85069444444525,"0855",156,185.194,185.0059,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,20,30,1013.25,1500,0.191400000000016,0.188099999999991,0.00330000000002428,0.281499999999994,0.00260000000000105,0.278899999999993,141.991833868941,213.442852835043,0.517520874073227,"",73.483737975115,115.415372049499,141.012579842259,72.9769535752866
"L1","16112018",3.80902777777374,"0755",186,185.0063,184.7724,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,20,30,1013.25,1500,0.233499999999992,0.233900000000006,-0.000400000000013279,0.514999999999986,0.00219999999998777,0.512799999999999,169.297955766815,382.740808601858,0.492595778980336,"",83.3954584007325,198.810830450232,176.658736452328,87.0213478964165
"L1","17112018",4.86111111110949,"0910",128.5,184.7718,184.6023,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,20,30,1013.25,1500,0.170099999999991,0.169499999999999,0.000599999999991496,0.685099999999977,0.00279999999997926,0.682299999999998,116.961222129224,499.702030731082,0.43271315907827,"",50.6106599171918,249.421490367424,111.171062617876,48.1051817034695
"L1","18112018",5.85902777777665,"0907",67,184.6049,184.5165,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,20,30,1013.25,1500,0.0858000000000061,0.0883999999999787,-0.00259999999997262,0.770899999999983,0.000200000000006639,0.770699999999977,60.9836722385838,560.685702969666,0.470502442022446,"",28.6929667117501,278.114457079174,61.1109867944055,28.7528685211692
"L1","19112018",6.8395833333343,"0839",44.5,184.5132,184.4549,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,20,30,1013.25,1500,0.0615999999999985,0.0583000000000027,0.00329999999999586,0.832499999999982,0.0035000000000025,0.828999999999979,40.5040808151788,601.189783784845,0.379685081926567,"",15.3787952426714,293.493252321845,41.3072778851681,15.6837571879935
"L1","21112018",8.91666666666424,"1030",52,184.4595,184.395,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,20,30,1013.25,1500,0.059899999999999,0.0644999999999811,-0.00459999999998217,0.892399999999981,-0.00109999999997967,0.89349999999996,47.3306112896471,648.520395074492,0.583220961211683,"",27.6042046110845,321.09745693293,22.787054582779,13.2898878769514
"L1","23112018",10.878472222219,"0935",33.1,184.3988,184.3589,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,20,30,1013.25,1500,0.0361000000000047,0.0398999999999887,-0.00379999999998404,0.928499999999985,-0.00489999999996371,0.933399999999949,30.1277544939869,678.648149568479,0.636909877411283,"",19.1886644214424,340.286121354372,15.3571562730411,9.78112451924853
"L1","25112018",13.125,"1530",25,184.3579,184.3274,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,20,30,1013.25,1500,0.0314999999999941,0.0304999999999893,0.00100000000000477,0.95999999999998,-0.00389999999995894,0.963899999999938,22.7551015815611,701.40325115004,0.488545451027891,"",11.1169013653493,351.403022719722,10.1290096684538,4.94848159694063
"L1","28112018",15.8541666666642,"0900",22.66,184.3268,184.2988,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,20,30,1013.25,1500,0.0286000000000115,0.0279999999999916,0.000600000000019918,0.988599999999991,-0.00329999999993902,0.99189999999993,20.625224073527,722.028475223567,0.486674380584464,"",10.0377681503995,361.440790870121,7.55733401167401,3.67796084900136
"L1","01122018",18.909722222219,"1020",20.1,184.2999,184.2747,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,20,30,1013.25,1500,0.0241000000000042,0.0252000000000123,-0.00110000000000809,1.0127,-0.00439999999994711,1.01709999999994,18.2951016715751,740.323576895142,0.541977163685289,"",9.91552731329428,371.356318183415,5.98748781978823,3.24508166616904
"L1","05122018",22.8611111111095,"0910",21.6,184.2694,184.2433,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,20,30,1013.25,1500,0.0313999999999908,0.0260999999999854,0.00530000000000541,1.04409999999999,0.000900000000058299,1.04319999999993,19.6604077664688,759.983984661611,0.318860781529999,"",6.26893298561471,377.62525116903,4.97556892508174,1.58651379600794
"L1","09122018",27.1458333333285,"1600",21.1,184.243,184.217,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,20,30,1013.25,1500,0.026299999999992,0.025999999999982,0.000300000000009959,1.07039999999998,0.00120000000006826,1.06919999999991,19.2053057348376,779.189290396448,0.500419210852072,"",9.6107039400002,387.23595510903,4.48227556858446,2.24301680285256
"L2","12112018",0,"1230",0,188.50425,188.50425,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,20,30,1013.25,1500,0,0,0,0,0,0,0,0,0,"",0,0,NA,NA
"L2","13112018",0.840277777773736,"0840",31,188.5035,188.4641,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,20,30,1013.25,1500,0.0401500000000112,0.0394000000000005,0.000750000000010687,0.0401500000000112,0.000750000000010687,0.0394000000000005,28.2163259611358,28.2163259611358,0.457744119852829,"",12.9158572925606,12.9158572925606,33.579759821517,15.3709376043697
"L2","14112018",1.84375,"0845",48,188.4655,188.4084,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,20,30,1013.25,1500,0.0557000000000016,0.0570999999999913,-0.00139999999998963,0.0958500000000129,-0.000649999999978945,0.0964999999999918,43.6897950365973,71.9061209977331,0.575780566728019,"",25.155734946403,38.0715922389636,43.538619275225,25.0686908808445
"L2","15112018",2.85069444444525,"0855",167.7,188.4049,188.2022,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,20,30,1013.25,1500,0.206199999999995,0.202699999999993,0.0035000000000025,0.302050000000008,0.00285000000002356,0.299199999999985,152.641221409112,224.547342406845,0.515196362940239,"",78.6402021047302,116.711794343694,151.588523330428,78.0978558833182
"L2","16112018",3.80902777777374,"0755",182,188.2036,187.9747,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,20,30,1013.25,1500,0.227499999999992,0.228899999999982,-0.00139999999998963,0.52955,0.00145000000003392,0.528099999999966,165.657139513765,390.20448192061,0.497305462646169,"",82.3822004065338,199.093994750228,172.85962384045,85.964035206818
"L2","17112018",4.86111111110949,"0910",124,187.9725,187.8119,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,20,30,1013.25,1500,0.162800000000004,0.160599999999988,0.00220000000001619,0.692350000000005,0.00365000000005011,0.688699999999955,112.865303844543,503.069785765153,0.442202163755872,"",49.9092815730209,249.003276323249,107.27791256511,47.438525059505
"L2","18112018",5.85902777777665,"0907",63.5,187.8126,187.7285,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,20,30,1013.25,1500,0.0834000000000117,0.0841000000000065,-0.000699999999994816,0.775750000000016,0.0029500000000553,0.772799999999961,57.7979580171652,560.867743782318,0.441779404749516,"",25.5339474885608,274.537223811809,57.9186218126082,25.5872542682864
"L2","19112018",6.8395833333343,"0839",41.8,187.725,187.6705,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,20,30,1013.25,1500,0.0579999999999927,0.0544999999999902,0.0035000000000025,0.833750000000009,0.0064500000000578,0.827299999999951,38.0465298443702,598.914273626689,0.376802910478656,"",14.3360431789717,288.873266990781,38.8009936089894,14.6203273213309
"L2","21112018",8.91666666666424,"1030",54.1,187.6746,187.6082,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,20,30,1013.25,1500,0.0622999999999934,0.0663999999999874,-0.004099999999994,0.896050000000002,0.0023500000000638,0.893699999999939,49.2420398224982,648.156313449187,0.58352923689435,"",28.7341699207436,317.607436911525,23.7073010178527,13.8339032717723
"L2","23112018",10.878472222219,"0935",36.5,187.612,187.568,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,20,30,1013.25,1500,0.0401999999999987,0.0439999999999827,-0.00379999999998404,0.936250000000001,-0.00144999999992024,0.937699999999921,33.2224483090792,681.378761758266,0.627505635331295,"",20.8472735334499,338.454710444975,16.9346285186103,10.62657482767
"L2","25112018",13.125,"1530",24,187.5669,187.5375,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,20,30,1013.25,1500,0.0305000000000177,0.0294000000000096,0.00110000000000809,0.966750000000019,-0.000349999999912143,0.967099999999931,21.8448975182987,703.223659276565,0.479055438440386,"",10.4649169583139,348.919627403288,9.72384928171563,4.65826288098052
"L2","28112018",15.8541666666642,"0900",21.1,187.5363,187.5093,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,20,30,1013.25,1500,0.0281999999999982,0.0270000000000152,0.00119999999998299,0.994950000000017,0.00085000000007085,0.994099999999946,19.2053057348376,722.428965011402,0.421537589643052,"",8.09575828782132,357.01538569111,7.03705858986415,2.96638471614827
"L2","01122018",18.909722222219,"1020",17.1,187.5113,187.4903,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,20,30,1013.25,1500,0.0190000000000055,0.021000000000015,-0.00200000000000955,1.01395000000002,-0.0011499999999387,1.01509999999996,15.5644894817878,737.99345449319,0.618972290679833,"",9.63398770780436,366.649373398914,5.09383292131237,3.15294143164506
"L2","05122018",22.8611111111095,"0910",18.5,187.4854,187.4627,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,20,30,1013.25,1500,0.0275999999999783,0.0226999999999862,0.00489999999999213,1.04155,0.00375000000005343,1.03779999999995,16.8387751703552,754.832229663545,0.285407884309056,"",4.80591919572695,371.455292594641,4.26148264416723,1.21626074549153
"L2","09122018",27.1458333333285,"1600",20.5,187.4612,187.4368,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,20,30,1013.25,1500,0.0259000000000071,0.0243999999999858,0.00150000000002137,1.06745000000001,0.00525000000007481,1.06219999999993,18.6591832968801,773.491412960425,0.48555422754791,"",9.06004533239148,380.515337927032,4.35481749554414,2.11450004516106
"L3","12112018",0,"1230",0,184.1758,184.1758,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,20,30,1013.25,1500,0,0,0,0,0,0,0,0,0,"",0,0,NA,NA
"L3","13112018",0.840277777773736,"0840",28.5,184.1746,184.1394,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,20,30,1013.25,1500,0.0364000000000146,0.0352000000000032,0.00120000000001141,0.0364000000000146,0.00120000000001141,0.0352000000000032,25.9408158029797,25.9408158029797,0.47348437842008,"",12.2825710461836,12.2825710461836,30.8717146746204,14.6172746334747
"L3","14112018",1.84375,"0845",48,184.1405,184.0832,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,20,30,1013.25,1500,0.0561999999999898,0.0572999999999979,-0.00110000000000809,0.0926000000000045,0.00010000000000332,0.0925000000000011,43.6897950365973,69.630610839577,0.566655554625686,"",24.7570650379456,37.0396360841292,43.538619275225,24.6714004530392
"L3","15112018",2.85069444444525,"0855",163.6,184.0796,183.8813,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,20,30,1013.25,1500,0.201899999999995,0.198299999999989,0.00360000000000582,0.294499999999999,0.00370000000000914,0.29079999999999,148.909384749736,218.539995589313,0.51122724150188,"",76.1265339993497,113.166170083479,147.8824234756,75.6015234200438
"L3","16112018",3.80902777777374,"0755",178.75,183.882,183.6568,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,20,30,1013.25,1500,0.224500000000006,0.225200000000001,-0.000699999999994816,0.519000000000005,0.00300000000001432,0.515999999999991,162.698976308162,381.238971897475,0.492098462733038,"",80.0639161294855,193.230086212964,169.7728448433,83.5449559612023
"L3","17112018",4.86111111110949,"0910",125.16,183.6551,183.4936,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,20,30,1013.25,1500,0.163200000000018,0.161500000000018,0.00169999999999959,0.682200000000023,0.00470000000001392,0.677500000000009,113.921140557928,495.160112455403,0.450061871702803,"",51.271561746019,244.501647958984,108.281480134268,48.7333656199785
"L3","18112018",5.85902777777665,"0907",65,183.496,183.4102,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,20,30,1013.25,1500,0.0833999999999833,0.0858000000000061,-0.00240000000002283,0.765600000000006,0.00229999999999109,0.763300000000015,59.1632641120589,554.323376567461,0.468330039600725,"",27.7079338245087,272.209581783492,59.2867782333784,27.7657791978375
"L3","19112018",6.8395833333343,"0839",44,183.4064,183.3495,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,20,30,1013.25,1500,0.0606999999999971,0.0568999999999846,0.00380000000001246,0.826300000000003,0.00610000000000355,0.8202,40.0489787835476,594.372355351009,0.383823493952675,"",15.3717389659378,287.58132074943,40.8431511673573,15.6765609850924
"L3","21112018",8.91666666666424,"1030",52,183.3526,183.2897,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,20,30,1013.25,1500,0.0597999999999956,0.0628999999999849,-0.00309999999998922,0.886099999999999,0.00300000000001432,0.883099999999985,47.3306112896471,641.702966640656,0.584905578830671,"",27.6839385927805,315.265259342211,22.787054582779,13.3282753505864
"L3","23112018",10.878472222219,"0935",33.1,183.2933,183.2531,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,20,30,1013.25,1500,0.0366000000000213,0.0401999999999987,-0.0035999999999774,0.92270000000002,-0.000599999999963075,0.923299999999983,30.1277544939869,671.830721134643,0.623677231461528,"",18.7899945129624,334.055253855173,15.3571562730411,9.57790870749232
"L3","25112018",13.125,"1530",25,183.2527,183.2222,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,20,30,1013.25,1500,0.0309000000000026,0.0305000000000177,0.000399999999984857,0.953600000000023,-0.000199999999978218,0.953800000000001,22.7551015815611,694.585822716204,0.509569478911866,"",11.5953052555027,345.650559110676,10.1290096684538,5.16143417864724
"L3","28112018",15.8541666666642,"0900",24.2,183.2204,183.193,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,20,30,1013.25,1500,0.0291999999999746,0.0274000000000001,0.00179999999997449,0.982799999999997,0.00159999999999627,0.981200000000001,22.0269383309512,716.612761047155,0.535313777520477,"",11.7913235651521,357.441882675828,8.07093923576837,4.32048497043739
"L3","01122018",18.909722222219,"1020",20.1,183.1938,183.1691,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,20,30,1013.25,1500,0.023900000000026,0.0247000000000241,-0.000799999999998136,1.00670000000002,0.000799999999998136,1.00590000000003,18.2951016715751,734.90786271873,0.550693593155431,"",10.0749952766636,367.516877952491,5.98748781978823,3.29727118145356
"L3","05122018",22.8611111111095,"0910",21,183.1638,183.1387,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,20,30,1013.25,1500,0.030399999999986,0.025100000000009,0.00529999999997699,1.03710000000001,0.00609999999997513,1.03100000000003,19.1142853285113,754.022148047242,0.324190947329793,"",6.19667826818205,373.713556220673,4.8373586771628,1.5682278921234
"L3","09122018",27.1458333333285,"1600",21,183.1375,183.1118,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,20,30,1013.25,1500,0.0269000000000119,0.0257000000000005,0.00120000000001141,1.06400000000002,0.00729999999998654,1.05670000000003,19.1142853285113,773.136433375753,0.47019114096949,"",8.98736762742912,382.700923848102,4.46103255641107,2.09753798760096
