"id","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4"
"A1",0,0.645043753830248,0,0,0,0,NA,NA
"A1",0.874305555555556,0.645043753830248,193.823199525597,125.218405970745,193.823199525597,125.218405970745,221.688171022129,143.220416678215
"A1",2.01388888888889,0.645043753830248,202.250295157187,130.662684491239,396.073494682784,255.881090461984,177.477407084917,114.658297176956
"A1",2.85,0.645043753830248,151.68772136789,97.9970133684292,547.761216050674,353.878103830413,181.420530539669,117.205730274533
"A1",4.15138888888889,0.645043753830248,219.10448642027,141.551241532165,766.865702470944,495.429345362578,168.362038658051,108.769363824076
"A1",5.14513888888889,0.645043753830248,202.250295157187,130.662684491239,969.11599762813,626.092029853817,203.522309592137,131.484462381121
"A1",5.93194444444444,0.645043753830248,126.406434473218,81.6641778070089,1095.52243210135,707.756207660826,160.657780795617,103.792070646154
"A1",7.13194444444444,0.645043753830248,92.6980519470519,59.8870637251564,1188.2204840484,767.643271385983,77.2483766225432,49.9058864376303
"A1",9.11111111111111,0.645043753830248,92.6980519470519,59.8870637251564,1280.91853599545,827.530335111139,46.8369104574578,30.2587269348159
"A1",15.2194444444444,0.645043753830248,134.833530104807,87.1084563275029,1415.75206610026,914.638791438642,22.0737020635428,14.2605931231928
"A1",20.9194444444444,0.645043753830248,92.698051947004,59.8870637251254,1508.45011804726,974.525855163767,16.2628161310533,10.5065024079167
"A1",30.96875,0.645043753830248,109.552243210135,70.7756207660826,1618.0023612574,1045.30147592985,10.9014739978297,7.04283697762138
"A1",50.8645833333333,0.645043753830248,126.406434473266,81.6641778070398,1744.40879573066,1126.96565373689,6.35341241331597,4.10458694736954
"A1",60.9166666666667,0.645043753830248,92.6980519470519,59.8870637251564,1837.10684767771,1186.85271746205,9.22177511597615,5.95767680581867
"A2",0,0.558516723955165,0,0,0,0,NA,NA
"A2",0.874305555555556,0.558516723955165,169.814422177567,95.0272725462856,169.814422177567,95.0272725462856,194.227774373071,108.688858194322
"A2",2.01388888888889,0.558516723955165,169.814422177611,95.0272725463101,339.628844355177,190.054545092596,149.014483812163,83.3877345927401
"A2",2.85,0.558516723955165,162.095584805865,90.7078510669123,501.724429161043,280.762396159508,193.868473521965,108.487795295975
"A2",4.15138888888889,0.558516723955165,185.252096921014,103.666115505057,686.976526082056,384.428511664565,142.349530184771,79.6580610070873
"A2",5.14513888888889,0.558516723955165,162.095584805865,90.7078510669123,849.072110887922,475.136362731477,163.115053892694,91.2783406962639
"A2",5.93194444444444,0.558516723955165,108.06372320391,60.4719007112749,957.135834091832,535.608263442752,137.344890921121,76.8574907539592
"A2",7.13194444444444,0.558516723955165,69.4695363454021,38.8747933144085,1026.60537043723,574.48305675716,57.8912802878351,32.3956610953404
"A2",9.11111111111111,0.558516723955165,77.1883737170598,43.1942147937572,1103.79374415429,617.677271550918,39.0004414570408,21.8244453694773
"A2",15.2194444444444,0.558516723955165,115.782560575656,64.7913221906727,1219.57630472995,682.46859374159,18.9548530273925,10.6070377392643
"A2",20.9194444444444,0.558516723955165,84.9072110888053,47.5136362731551,1304.48351581875,729.982230014745,14.8960019454044,8.33572566195703
"A2",30.96875,0.558516723955165,100.344885832209,56.1524792319016,1404.82840165096,786.134709246647,9.98525572513166,5.58769747038479
"A2",50.8645833333333,0.558516723955165,123.501397947313,69.1107436700214,1528.32979959828,855.245452916668,6.2074001062524,3.47362900121574
"A2",60.9166666666667,0.558516723955165,84.9072110888053,47.5136362731551,1613.23701068708,902.759089189823,8.44672773525939,4.72674516292527
"A3",0,0.638428742927528,0,0,0,0,NA,NA
"A3",0.874305555555556,0.638428742927528,184.105085015109,117.723728946646,184.105085015109,117.723728946646,210.572932821093,134.648268215385
"A3",2.01388888888889,0.638428742927528,184.105085015156,117.723728946676,368.210170030265,235.447457893322,161.554736393556,103.304186278619
"A3",2.85,0.638428742927528,158.999846149432,101.670493181206,527.210016179697,337.117951074528,190.165928949486,121.599260947622
"A3",4.15138888888889,0.638428742927528,225.947149791285,144.479121889075,753.157165970982,481.597072963603,173.620008377508,111.019175837923
"A3",5.14513888888889,0.638428742927528,167.368259104657,107.021571769686,920.525425075639,588.618644733289,168.420889665064,107.694663416036
"A3",5.93194444444444,0.638428742927528,133.894607283754,85.6172574157671,1054.42003235939,674.235902149056,170.174964244136,108.816284800269
