"id","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4"
"C3-1",20.9194444444444,0.6739,37.3183665937602,25.1846866279907,1311.60405516118,831.032713019061
"C3-1",30.96875,0.6739,64.6244884916336,43.6125061118863,1376.22854365282,874.645219130948
"C3-1",50.8645833333333,0.6739,61.8938763018462,41.7697241634967,1438.12241995466,916.414943294444
"C3-1",60.9166666666667,0.6739,31.8571422141856,21.4991227312115,1469.97956216885,937.914066025656
"C3-2",0,0,0,0,0,0
"C3-2",0.874305555555556,0.4862,152.004078564828,74.0704610690338,152.004078564828,74.0704610690338
"C3-2",2.01388888888889,0.5553,195.693873601426,108.880102804057,347.697952166254,182.950563873091
"C3-2",2.85,0.6023,152.004078564828,91.7112228554881,499.702030731082,274.661786728579
"C3-2",4.15138888888889,0.7035,248.485709270647,175.036174280223,748.187740001729,449.697961008802
"C3-2",5.14513888888889,0.7086,214.808158929937,152.406867421929,962.995898931666,602.104828430731
"C3-2",5.93194444444444,0.7311,163.83673138724,119.921756293571,1126.83263031891,722.026584724302
"C3-2",7.13194444444444,0.726336030025021,95.5714266425567,69.4999700937731,1222.40405696146,791.526554818075
"C3-2",8.19375,0.722120688536744,55.5224478590091,40.1425864994603,1277.92650482047,831.669141317535
"C3-2",11.9569444444444,0.707180900750625,68.2653047446833,48.337686969639,1346.19180956516,880.006828287174
"C3-2",20.9194444444444,0.6716,45.5102031631222,30.6085174901492,1391.70201272828,910.615345777323
"C3-2",30.96875,0.6716,45.5102031631222,30.6085174901492,1437.2122158914,941.223863267472
"C3-2",50.8645833333333,0.6716,24.575509708086,16.5285994446805,1461.78772559949,957.752462712153
"C3-2",60.9166666666667,0.6716,12.7428568856742,8.57038489724176,1474.53058248516,966.322847609395
"C3-3",0,0,0,0,0,0
"C3-3",0.874305555555556,0.4329,166.567343577027,72.2858931490369,166.567343577027,72.2858931490369
"C3-3",2.01388888888889,0.565,194.783669538163,110.262082620983,361.351013115191,182.54797577002
"C3-3",2.85,0.5868,163.83673138724,96.3130615147381,525.187744502431,278.861037284758
"C3-3",4.15138888888889,0.6861,239.383668638023,164.466424946845,764.571413140454,443.327462231603
"C3-3",5.14513888888889,0.7228,189.322445158588,137.007997618706,953.893858299042,580.335459850309
"C3-3",5.93194444444444,0.7398,135.620405426104,100.446030641688,1089.51426372515,680.781490491997
"C3-3",7.13194444444444,0.735716597164304,68.2653047446833,50.2819079345617,1157.77956846983,731.063398426559
"C3-3",8.19375,0.732103447317209,46.4204072263847,34.0243169418416,1204.19997569621,765.0877153684
"C3-3",11.9569444444444,0.719297914929108,39.1387747202851,28.1869667074399,1243.3387504165,793.27468207584
"C3-3",20.9194444444444,0.6888,67.3551006814209,46.4572842242974,1310.69385109792,839.731966300138
"C3-3",30.96875,0.6888,45.5102031631222,31.3900569083091,1356.20405426104,871.122023208447
"C3-3",50.8645833333333,0.6888,30.9469381509231,21.3452386976502,1387.15099241197,892.467261906097
"C3-3",60.9166666666667,0.6888,40.95918284681,28.2510512174782,1428.11017525878,920.718313123575
"C4-1",0,0,0,0,0,0
"C4-1",0.874305555555556,0.3782,172.028567956602,65.2382258958465,172.028567956602,65.2382258958465
