"date","exper","id","time","temp.air","pres.amb","mass.init","vol","mass.final","notes","date.time.e","etime","date.time","start.time","time.d","mass.drift","mass.init.orig","mass.final.orig","mass.tot","cmass.tot","mass.vent","mass.leak","cmass.vent","cmass.leak","leaked"
"08.10.2018","IIS-BMP2","I2","11.43",20.4,1007.72,721.52,55,721.45,NA,2014-10-08 11:43:00,10.8388888888876,2018-10-08 11:43:00,2018-09-27 15:35:00,10.8388888888889,0.0300000000000296,721.49,721.42,0.0599999999999454,0.634999999999991,0.0699999999999363,-0.00999999999999091,0.655000000000086,-0.0150000000001,FALSE
"11.10.2018","IIS-BMP2","I2","12.13",20.5,1009.19,721.45,88,721.35,NA,2014-10-11 12:21:00,13.8652777777752,2018-10-11 12:13:00,2018-09-27 15:35:00,13.8597222222222,0.0200000000000387,721.43,721.33,0.0999999999999091,0.7349999999999,0.0999999999999091,0,0.754999999999995,-0.0150000000001,FALSE
"15.10.2018","IIS-BMP2","I2","21.22",20.1,1006.09,721.35,105,721.24,NA,2014-10-15 21:22:00,18.2409722222219,2018-10-15 21:22:00,2018-09-27 15:35:00,18.2409722222222,0.0300000000000296,721.32,721.21,0.110000000000127,0.845000000000027,0.110000000000127,0,0.865000000000123,-0.0150000000001,FALSE
"19.10.2018","IIS-BMP2","I2","10.48",20.5,1017.29,721.23,88,721.14,NA,2014-10-19 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,21.8006944444444,0.0200000000000387,721.21,721.12,0.0999999999999091,0.944999999999936,0.0899999999999181,0.00999999999999091,0.955000000000041,-0.00500000000010914,FALSE
"25.10.2018","IIS-BMP2","I2","14.08",20.6,997.15,721.06,58,721,NA,2014-10-25 14:08:00,27.9395833333328,2018-10-25 14:08:00,2018-09-27 15:35:00,27.9395833333333,0.0200000000000387,721.04,720.98,0.1400000000001,1.08500000000004,0.0599999999999454,0.0800000000001546,1.01499999999999,0.0750000000000455,TRUE
"29.10.2018","IIS-BMP2","I2","09.46",20,1010.42,720.99,57,720.92,NA,2014-10-29 09:46:00,31.757638888892,2018-10-29 09:46:00,2018-09-27 15:35:00,31.7576388888889,0.0300000000000296,720.96,720.89,0.0799999999999272,1.16499999999996,0.0699999999999363,0.00999999999999091,1.08499999999992,0.0850000000000364,FALSE
"27.09.2018","IIS-BMP2","I3","15.35",20.8,1007.24,740.54,0,740.535,NA,2014-09-27 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,740.54,740.535,0,0,0.00499999999999545,0,0.00499999999999545,0,FALSE
"28.09.2018","IIS-BMP2","I3","09.00",20.3,1011.22,740.54,80,740.45,"Difficult to mix. Sludge level near shoulder of bottle.",2014-09-28 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.0100000000000477,740.53,740.44,0.0849999999999227,0.0849999999999227,0.0899999999999181,-0.00499999999999545,0.0949999999999136,-0.00499999999999545,FALSE
"29.09.2018","IIS-BMP2","I3","06.05",19,1000,740.46,65,740.38,"Pressure not measured.",2014-09-29 06:05:00,1.60416666666424,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.0300000000000296,740.43,740.35,0.0699999999999363,0.154999999999859,0.0799999999999272,-0.00999999999999091,0.174999999999841,-0.0149999999999864,FALSE
"30.09.2018","IIS-BMP2","I3","15.02",20.3,1002.34,740.4,92,740.3,"Easy to mix. No floating layer.",2014-09-30 15:02:00,2.97708333333139,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.0300000000000296,740.37,740.27,0.0800000000001546,0.235000000000014,0.100000000000136,-0.0199999999999818,0.274999999999977,-0.0349999999999682,FALSE
"01.10.2018","IIS-BMP2","I3","08.50",20.3,1000.62,740.31,54,740.26,NA,2014-10-01 08:50:00,3.71875,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.0200000000000387,740.29,740.24,0.0399999999999636,0.274999999999977,0.0499999999999545,-0.00999999999999091,0.324999999999932,-0.0449999999999591,FALSE
"03.10.2018","IIS-BMP2","I3","08.07",20,1002.27,740.24,106,740.13,"Measured after I3. Wrong order, id correct",2014-10-03 08:07:00,5.68888888888614,2018-10-03 08:07:00,2018-09-27 15:35:00,5.68888888888889,0.0200000000000387,740.22,740.11,0.129999999999882,0.404999999999859,0.1099999999999,0.0199999999999818,0.434999999999832,-0.0249999999999773,FALSE
"05.10.2018","IIS-BMP2","I3","11.09",20.1,1009.23,740.13,102,740.03,NA,2014-10-05 11:09:00,7.81527777777956,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.0200000000000387,740.11,740.01,0.100000000000136,0.504999999999995,0.100000000000136,0,0.534999999999968,-0.0249999999999773,FALSE
"06.10.2018","IIS-BMP2","I3","21.20",20.4,1001.38,740.03,70,739.97,NA,2014-10-06 21:20:00,9.23958333333576,2018-10-06 21:20:00,2018-09-27 15:35:00,9.23958333333333,0.0200000000000387,740.01,739.95,0.0599999999999454,0.564999999999941,0.0599999999999454,0,0.594999999999914,-0.0249999999999773,FALSE
"08.10.2018","IIS-BMP2","I3","11.43",20.4,1007.72,739.96,56,739.9,NA,2014-10-08 11:43:00,10.8388888888876,2018-10-08 11:43:00,2018-09-27 15:35:00,10.8388888888889,0.0300000000000296,739.93,739.87,0.0699999999999363,0.634999999999877,0.0599999999999454,0.00999999999999091,0.654999999999859,-0.0149999999999864,FALSE
"11.10.2018","IIS-BMP2","I3","12.13",20.5,1009.19,739.89,86,739.8,NA,2014-10-11 12:22:00,13.8659722222219,2018-10-11 12:13:00,2018-09-27 15:35:00,13.8597222222222,0.0200000000000387,739.87,739.78,0.100000000000136,0.735000000000014,0.0900000000001455,0.00999999999999091,0.745000000000005,-0.00499999999999545,FALSE
"15.10.2018","IIS-BMP2","I3","21.22",20.1,1006.09,739.79,105,739.68,NA,2014-10-15 21:22:00,18.2409722222219,2018-10-15 21:22:00,2018-09-27 15:35:00,18.2409722222222,0.0300000000000296,739.76,739.65,0.119999999999891,0.854999999999905,0.1099999999999,0.00999999999999091,0.854999999999905,0.00499999999999545,FALSE
"19.10.2018","IIS-BMP2","I3","10.48",20.5,1017.29,739.69,86,739.6,NA,2014-10-19 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,21.8006944444444,0.0200000000000387,739.67,739.58,0.0799999999999272,0.934999999999832,0.0899999999999181,-0.00999999999999091,0.944999999999823,-0.00499999999999545,FALSE
"25.10.2018","IIS-BMP2","I3","14.08",20.6,997.15,739.53,56,739.46,NA,2014-10-25 14:08:00,27.9395833333328,2018-10-25 14:08:00,2018-09-27 15:35:00,27.9395833333333,0.0200000000000387,739.51,739.44,0.1400000000001,1.07499999999993,0.0699999999999363,0.0700000000001637,1.01499999999976,0.0650000000001683,FALSE
"29.10.2018","IIS-BMP2","I3","09.46",20,1010.42,739.45,56,739.39,NA,2014-10-29 09:46:00,31.757638888892,2018-10-29 09:46:00,2018-09-27 15:35:00,31.7576388888889,0.0300000000000296,739.42,739.36,0.0699999999999363,1.14499999999987,0.0599999999999454,0.00999999999999091,1.0749999999997,0.0750000000001592,FALSE
"27.09.2018","IIS-BMP2","I4","15.35",20.8,1007.24,723.78,0,723.775,NA,2014-09-27 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,723.78,723.775,0,0,0.00499999999999545,0,0.00499999999999545,0,FALSE
"28.09.2018","IIS-BMP2","I4","09.00",20.3,1011.22,723.77,79,723.69,"Difficult to mix. Sludge level near shoulder of bottle.",2014-09-28 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.0100000000000477,723.76,723.68,0.0849999999999227,0.0849999999999227,0.0799999999999272,0.00499999999999545,0.0849999999999227,0.00499999999999545,FALSE
"29.09.2018","IIS-BMP2","I4","06.05",19,1000,723.7,62,723.63,"Pressure not measured.",2014-09-29 06:05:00,1.60416666666424,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.0300000000000296,723.67,723.6,0.0599999999999454,0.144999999999868,0.0699999999999363,-0.00999999999999091,0.154999999999859,-0.00499999999999545,FALSE
"30.09.2018","IIS-BMP2","I4","15.02",20.3,1002.34,723.65,91,723.55,"Easy to mix. No floating layer.",2014-09-30 15:02:00,2.97708333333139,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.0300000000000296,723.62,723.52,0.0800000000001546,0.225000000000023,0.100000000000136,-0.0199999999999818,0.254999999999995,-0.0249999999999773,FALSE
"01.10.2018","IIS-BMP2","I4","08.50",20.3,1000.62,723.55,50,723.5,NA,2014-10-01 08:50:00,3.71875,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.0200000000000387,723.53,723.48,0.0499999999999545,0.274999999999977,0.0499999999999545,0,0.30499999999995,-0.0249999999999773,FALSE
"03.10.2018","IIS-BMP2","I4","08.07",20,1002.27,723.49,102,723.38,NA,2014-10-03 08:07:00,5.68888888888614,2018-10-03 08:07:00,2018-09-27 15:35:00,5.68888888888889,0.0200000000000387,723.47,723.36,0.119999999999891,0.394999999999868,0.1099999999999,0.00999999999999091,0.41499999999985,-0.0149999999999864,FALSE
"05.10.2018","IIS-BMP2","I4","11.09",20.1,1009.23,723.38,97,723.29,NA,2014-10-05 11:09:00,7.81527777777956,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.0200000000000387,723.36,723.27,0.0900000000001455,0.485000000000014,0.0900000000001455,0,0.504999999999995,-0.0149999999999864,FALSE
"06.10.2018","IIS-BMP2","I4","21.20",20.4,1001.38,723.29,64,723.22,NA,2014-10-06 21:20:00,9.23958333333576,2018-10-06 21:20:00,2018-09-27 15:35:00,9.23958333333333,0.0200000000000387,723.27,723.2,0.0699999999999363,0.55499999999995,0.0699999999999363,0,0.574999999999932,-0.0149999999999864,FALSE
"08.10.2018","IIS-BMP2","I4","11.43",20.4,1007.72,723.22,53,723.17,NA,2014-10-08 11:43:00,10.8388888888876,2018-10-08 11:43:00,2018-09-27 15:35:00,10.8388888888889,0.0300000000000296,723.19,723.14,0.0499999999999545,0.604999999999905,0.0499999999999545,0,0.624999999999886,-0.0149999999999864,FALSE
"11.10.2018","IIS-BMP2","I4","12.13",20.5,1009.19,723.16,79,723.08,NA,2014-10-11 12:23:00,13.8666666666686,2018-10-11 12:13:00,2018-09-27 15:35:00,13.8597222222222,0.0200000000000387,723.14,723.06,0.0900000000001455,0.69500000000005,0.0800000000001546,0.00999999999999091,0.705000000000041,-0.00499999999999545,FALSE
"15.10.2018","IIS-BMP2","I4","21.22",20.1,1006.09,723.05,101,722.95,NA,2014-10-15 21:22:00,18.2409722222219,2018-10-15 21:22:00,2018-09-27 15:35:00,18.2409722222222,0.0300000000000296,723.02,722.92,0.129999999999882,0.824999999999932,0.0999999999999091,0.0299999999999727,0.80499999999995,0.0249999999999773,FALSE
"19.10.2018","IIS-BMP2","I4","10.48",20.5,1017.29,722.96,79,722.87,NA,2014-10-19 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,21.8006944444444,0.0200000000000387,722.94,722.85,0.0799999999999272,0.904999999999859,0.0899999999999181,-0.00999999999999091,0.894999999999868,0.0149999999999864,FALSE
"25.10.2018","IIS-BMP2","I4","14.08",20.6,997.15,722.81,51,722.76,NA,2014-10-25 14:08:00,27.9395833333328,2018-10-25 14:08:00,2018-09-27 15:35:00,27.9395833333333,0.0200000000000387,722.79,722.74,0.110000000000127,1.01499999999999,0.0499999999999545,0.0600000000001728,0.944999999999823,0.0750000000001592,FALSE
"29.10.2018","IIS-BMP2","I4","09.46",20,1010.42,722.76,55,722.71,NA,2014-10-29 09:46:00,31.757638888892,2018-10-29 09:46:00,2018-09-27 15:35:00,31.7576388888889,0.0300000000000296,722.73,722.68,0.0499999999999545,1.06499999999994,0.0499999999999545,0,0.994999999999777,0.0750000000001592,FALSE
"27.09.2018","IIS-BMP2","L1","15.35",20.8,1007.24,467.76,0,467.76,NA,2014-09-27 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,467.76,467.76,0,0,0,0,0,0,FALSE
"28.09.2018","IIS-BMP2","L1","09.00",20.3,1011.22,467.76,62,467.69,NA,2014-09-28 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.0100000000000477,467.75,467.68,0.0699999999999363,0.0699999999999363,0.0699999999999932,-5.6843418860808e-14,0.0699999999999932,-5.6843418860808e-14,FALSE
"29.09.2018","IIS-BMP2","L1","06.05",19,1000,467.69,57.5,467.63,"Pressure not measured.",2014-09-29 06:05:00,1.60416666666424,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.0300000000000296,467.66,467.6,0.0600000000000023,0.129999999999939,0.0600000000000023,0,0.129999999999995,-5.6843418860808e-14,FALSE
"30.09.2018","IIS-BMP2","L1","15.02",20.3,1002.34,467.65,347,467.22,NA,2014-09-30 15:02:00,2.97708333333139,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.0300000000000296,467.62,467.19,0.410000000000025,0.539999999999964,0.430000000000007,-0.0199999999999818,0.560000000000002,-0.0200000000000387,FALSE
"01.10.2018","IIS-BMP2","L1","08.50",20.3,1000.62,467.22,349,466.79,NA,2014-10-01 08:50:00,3.71875,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.0200000000000387,467.2,466.77,0.430000000000007,0.96999999999997,0.430000000000007,0,0.990000000000009,-0.0200000000000387,FALSE
"02.10.2018","IIS-BMP2","L1","09.45",20.3,1000,466.78,326,466.41,"Forgot to measure initial mass. Set to final value from previous (assumes no leakage). Pressure not measured.",2014-10-02 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,4.75694444444444,0.0100000000000477,466.77,466.4,0.379999999999995,1.34999999999997,0.370000000000005,0.00999999999999091,1.36000000000001,-0.0100000000000477,FALSE
"03.10.2018","IIS-BMP2","L1","08.07",20,1002.27,466.41,147,466.23,NA,2014-10-03 08:07:00,5.68888888888614,2018-10-03 08:07:00,2018-09-27 15:35:00,5.68888888888889,0.0200000000000387,466.39,466.21,0.180000000000007,1.52999999999997,0.180000000000007,0,1.54000000000002,-0.0100000000000477,FALSE
"05.10.2018","IIS-BMP2","L1","11.09",20.1,1009.23,466.22,145,466.05,NA,2014-10-05 11:09:00,7.81527777777956,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.0200000000000387,466.2,466.03,0.180000000000007,1.70999999999998,0.170000000000016,0.00999999999999091,1.71000000000004,-5.6843418860808e-14,FALSE
"08.10.2018","IIS-BMP2","L1","11.43",20.4,1007.72,466.05,91,465.94,NA,2014-10-08 11:43:00,10.8388888888876,2018-10-08 11:43:00,2018-09-27 15:35:00,10.8388888888889,0.0300000000000296,466.02,465.91,0.109999999999957,1.81999999999994,0.109999999999957,0,1.81999999999999,-5.6843418860808e-14,FALSE
"11.10.2018","IIS-BMP2","L1","12.13",20.5,1009.19,465.93,60,465.87,NA,2014-10-11 12:24:00,13.8673611111153,2018-10-11 12:13:00,2018-09-27 15:35:00,13.8597222222222,0.0200000000000387,465.91,465.85,0.0699999999999932,1.88999999999993,0.0600000000000023,0.00999999999999091,1.88,0.00999999999993406,FALSE
"15.10.2018","IIS-BMP2","L1","21.22",20.1,1006.09,465.86,52,465.81,NA,2014-10-15 21:22:00,18.2409722222219,2018-10-15 21:22:00,2018-09-27 15:35:00,18.2409722222222,0.0300000000000296,465.83,465.78,0.0600000000000591,1.94999999999999,0.0500000000000114,0.0100000000000477,1.93000000000001,0.0199999999999818,FALSE
"19.10.2018","IIS-BMP2","L1","10.48",20.5,1017.29,465.8,32,465.76,NA,2014-10-19 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,21.8006944444444,0.0200000000000387,465.78,465.74,0.0499999999999545,1.99999999999994,0.0399999999999636,0.00999999999999091,1.96999999999997,0.0299999999999727,FALSE
"25.10.2018","IIS-BMP2","L1","14.08",20.6,997.15,465.72,26,465.69,NA,2014-10-25 14:08:00,27.9395833333328,2018-10-25 14:08:00,2018-09-27 15:35:00,27.9395833333333,0.0200000000000387,465.7,465.67,0.0699999999999932,2.06999999999994,0.0299999999999727,0.0400000000000205,1.99999999999994,0.0699999999999932,FALSE
"29.10.2018","IIS-BMP2","L1","09.46",20,1010.42,465.68,24,465.66,NA,2014-10-29 09:46:00,31.757638888892,2018-10-29 09:46:00,2018-09-27 15:35:00,31.7576388888889,0.0300000000000296,465.65,465.63,0.0300000000000296,2.09999999999997,0.0199999999999818,0.0100000000000477,2.01999999999992,0.0800000000000409,FALSE
"27.09.2018","IIS-BMP2","L2","15.35",20.8,1007.24,468.51,0,468.505,NA,2014-09-27 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,468.51,468.505,0,0,0.00499999999999545,0,0.00499999999999545,0,FALSE
"28.09.2018","IIS-BMP2","L2","09.00",20.3,1011.22,468.52,61,468.44,NA,2014-09-28 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.0100000000000477,468.51,468.43,0.0649999999999409,0.0649999999999409,0.0799999999999841,-0.0150000000000432,0.0849999999999795,-0.0150000000000432,FALSE
"29.09.2018","IIS-BMP2","L2","06.05",19,1000,468.45,57,468.39,"Pressure not measured.",2014-09-29 06:05:00,1.60416666666424,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.0300000000000296,468.42,468.36,0.0500000000000114,0.114999999999952,0.0600000000000023,-0.00999999999999091,0.144999999999982,-0.0250000000000341,FALSE
"30.09.2018","IIS-BMP2","L2","15.02",20.3,1002.34,468.39,352,467.98,NA,2014-09-30 15:02:00,2.97708333333139,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.0300000000000296,468.36,467.95,0.410000000000025,0.524999999999977,0.410000000000025,0,0.555000000000007,-0.0250000000000341,FALSE
"01.10.2018","IIS-BMP2","L2","08.50",20.3,1000.62,467.98,351,467.55,NA,2014-10-01 08:50:00,3.71875,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.0200000000000387,467.96,467.53,0.430000000000007,0.954999999999984,0.430000000000007,0,0.985000000000014,-0.0250000000000341,FALSE
"02.10.2018","IIS-BMP2","L2","09.45",20.3,1000,467.53,362,467.12,"Pressure not measured.",2014-10-02 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,4.75694444444444,0.0100000000000477,467.52,467.11,0.42999999999995,1.38499999999993,0.409999999999968,0.0199999999999818,1.39499999999998,-0.0050000000000523,FALSE
"03.10.2018","IIS-BMP2","L2","08.07",20,1002.27,467.11,146,466.95,NA,2014-10-03 08:07:00,5.68888888888614,2018-10-03 08:07:00,2018-09-27 15:35:00,5.68888888888889,0.0200000000000387,467.09,466.93,0.170000000000016,1.55499999999995,0.159999999999968,0.0100000000000477,1.55499999999995,0.00499999999999545,FALSE
"05.10.2018","IIS-BMP2","L2","11.09",20.1,1009.23,466.94,150,466.77,NA,2014-10-05 11:09:00,7.81527777777956,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.0200000000000387,466.92,466.75,0.180000000000007,1.73499999999996,0.170000000000016,0.00999999999999091,1.72499999999997,0.0149999999999864,FALSE
"08.10.2018","IIS-BMP2","L2","11.43",20.4,1007.72,466.77,90,466.66,NA,2014-10-08 11:43:00,10.8388888888876,2018-10-08 11:43:00,2018-09-27 15:35:00,10.8388888888889,0.0300000000000296,466.74,466.63,0.110000000000014,1.84499999999997,0.110000000000014,0,1.83499999999998,0.0149999999999864,FALSE
"11.10.2018","IIS-BMP2","L2","12.13",20.5,1009.19,466.65,59,466.58,NA,2014-10-11 12:25:00,13.8680555555547,2018-10-11 12:13:00,2018-09-27 15:35:00,13.8597222222222,0.0200000000000387,466.63,466.56,0.0799999999999841,1.92499999999995,0.0699999999999932,0.00999999999999091,1.90499999999997,0.0249999999999773,FALSE
"15.10.2018","IIS-BMP2","L2","21.22",20.1,1006.09,466.6,55,466.52,NA,2014-10-15 21:22:00,18.2409722222219,2018-10-15 21:22:00,2018-09-27 15:35:00,18.2409722222222,0.0300000000000296,466.57,466.49,0.0600000000000023,1.98499999999996,0.0799999999999841,-0.0199999999999818,1.98499999999996,0.00499999999999545,FALSE
"19.10.2018","IIS-BMP2","L2","10.48",20.5,1017.29,466.51,33,466.46,NA,2014-10-19 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,21.8006944444444,0.0200000000000387,466.49,466.44,0.0600000000000023,2.04499999999996,0.0500000000000114,0.00999999999999091,2.03499999999997,0.0149999999999864,FALSE
"25.10.2018","IIS-BMP2","L2","14.08",20.6,997.15,466.43,21,466.42,NA,2014-10-25 14:08:00,27.9395833333328,2018-10-25 14:08:00,2018-09-27 15:35:00,27.9395833333333,0.0200000000000387,466.41,466.4,0.0400000000000205,2.08499999999998,0.0100000000000477,0.0299999999999727,2.04500000000002,0.0449999999999591,FALSE
"29.10.2018","IIS-BMP2","L2","09.46",20,1010.42,466.41,26,466.37,NA,2014-10-29 09:46:00,31.757638888892,2018-10-29 09:46:00,2018-09-27 15:35:00,31.7576388888889,0.0300000000000296,466.38,466.34,0.0500000000000114,2.13499999999999,0.0400000000000205,0.00999999999999091,2.08500000000004,0.05499999999995,FALSE
"27.09.2018","IIS-BMP2","L3","15.35",20.8,1007.24,470.55,0,470.55,NA,2014-09-27 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,470.55,470.55,0,0,0,0,0,0,FALSE
"28.09.2018","IIS-BMP2","L3","09.00",20.3,1011.22,470.56,61,470.49,NA,2014-09-28 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.0100000000000477,470.55,470.48,0.0599999999999454,0.0599999999999454,0.0699999999999932,-0.0100000000000477,0.0699999999999932,-0.0100000000000477,FALSE
"29.09.2018","IIS-BMP2","L3","06.05",19,1000,470.51,60,470.42,"Pressure not measured.",2014-09-29 06:05:00,1.60416666666424,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.0300000000000296,470.48,470.39,0.07000000000005,0.129999999999995,0.0900000000000318,-0.0199999999999818,0.160000000000025,-0.0300000000000296,FALSE
"30.09.2018","IIS-BMP2","L3","15.02",20.3,1002.34,470.43,382,469.99,NA,2014-09-30 15:02:00,2.97708333333139,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.0300000000000296,470.4,469.96,0.430000000000007,0.560000000000002,0.439999999999998,-0.00999999999999091,0.600000000000023,-0.0400000000000205,FALSE
"01.10.2018","IIS-BMP2","L3","08.50",20.3,1000.62,469.97,342,469.56,NA,2014-10-01 08:50:00,3.71875,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.0200000000000387,469.95,469.54,0.42999999999995,0.989999999999952,0.409999999999968,0.0199999999999818,1.00999999999999,-0.0200000000000387,FALSE
"02.10.2018","IIS-BMP2","L3","09.45",20.3,1000,469.56,337,469.18,"Pressure not measured.",2014-10-02 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,4.75694444444444,0.0100000000000477,469.55,469.17,0.379999999999995,1.36999999999995,0.379999999999995,0,1.38999999999999,-0.0200000000000387,FALSE
"03.10.2018","IIS-BMP2","L3","08.07",20,1002.27,469.17,147,468.99,NA,2014-10-03 08:07:00,5.68888888888614,2018-10-03 08:07:00,2018-09-27 15:35:00,5.68888888888889,0.0200000000000387,469.15,468.97,0.189999999999998,1.55999999999995,0.17999999999995,0.0100000000000477,1.56999999999994,-0.00999999999999091,FALSE
"05.10.2018","IIS-BMP2","L3","11.09",20.1,1009.23,468.99,144,468.82,NA,2014-10-05 11:09:00,7.81527777777956,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.0200000000000387,468.97,468.8,0.170000000000016,1.72999999999996,0.170000000000016,0,1.73999999999995,-0.00999999999999091,FALSE
"08.10.2018","IIS-BMP2","L3","11.43",20.4,1007.72,468.81,88,468.71,NA,2014-10-08 11:43:00,10.8388888888876,2018-10-08 11:43:00,2018-09-27 15:35:00,10.8388888888889,0.0300000000000296,468.78,468.68,0.110000000000014,1.83999999999997,0.0999999999999659,0.0100000000000477,1.83999999999992,5.6843418860808e-14,FALSE
"11.10.2018","IIS-BMP2","L3","12.13",20.5,1009.19,468.7,59,468.62,NA,2014-10-11 12:26:00,13.8687500000015,2018-10-11 12:13:00,2018-09-27 15:35:00,13.8597222222222,0.0200000000000387,468.68,468.6,0.089999999999975,1.92999999999995,0.0799999999999841,0.00999999999999091,1.9199999999999,0.0100000000000477,FALSE
"15.10.2018","IIS-BMP2","L3","21.22",20.1,1006.09,468.62,55,468.57,NA,2014-10-15 21:22:00,18.2409722222219,2018-10-15 21:22:00,2018-09-27 15:35:00,18.2409722222222,0.0300000000000296,468.59,468.54,0.0500000000000114,1.97999999999996,0.0499999999999545,5.6843418860808e-14,1.96999999999986,0.0100000000001046,FALSE
"19.10.2018","IIS-BMP2","L3","10.48",20.5,1017.29,468.56,40,468.51,NA,2014-10-19 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,21.8006944444444,0.0200000000000387,468.54,468.49,0.0600000000000023,2.03999999999996,0.0500000000000114,0.00999999999999091,2.01999999999987,0.0200000000000955,FALSE
"25.10.2018","IIS-BMP2","L3","14.08",20.6,997.15,468.47,22,468.45,NA,2014-10-25 14:08:00,27.9395833333328,2018-10-25 14:08:00,2018-09-27 15:35:00,27.9395833333333,0.0200000000000387,468.45,468.43,0.0600000000000023,2.09999999999997,0.0199999999999818,0.0400000000000205,2.03999999999985,0.060000000000116,FALSE
"29.10.2018","IIS-BMP2","L3","09.46",20,1010.42,468.43,26,468.41,NA,2014-10-29 09:46:00,31.757638888892,2018-10-29 09:46:00,2018-09-27 15:35:00,31.7576388888889,0.0300000000000296,468.4,468.38,0.0400000000000205,2.13999999999999,0.0199999999999818,0.0200000000000387,2.05999999999983,0.0800000000001546,FALSE
