"id","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4"
"L2",4.86111111111111,0.450563605192633,112.865303844543,50.8529982013593,503.069785765153,253.209664875528,107.27791256511,48.3355230428761
"L2",5.85902777777778,0.450140846186277,57.7979580171652,26.0172217296857,560.867743782318,279.226886605213,57.9186218126082,26.0715374326704
"L2",6.83958333333333,0.385164351915416,38.0465298443702,14.6541670101374,598.914273626689,293.881053615351,38.8009936089894,14.9447595570806
"L2",8.91666666666667,0.591890678331111,49.2420398224982,29.1459043529461,648.156313449187,323.026957968297,23.7073010178527,14.0321304808567
"L2",10.8784722222222,0.635867076768055,33.2224483090792,21.125061089372,681.378761758266,344.152019057669,16.9346285186103,10.7681727322817
"L2",13.125,0.487416879877147,21.8448975182987,10.6475717896052,703.223659276565,354.799590847274,9.72384928171563,4.73956827728947
"L2",15.8541666666667,0.429899031079813,19.2053057348376,8.25634232699825,722.428965011402,363.055933174272,7.03705858986415,3.02522466943447
"L2",18.9097222222222,0.627333732116593,15.5644894817878,9.76412927509941,737.99345449319,372.820062449372,5.09383292131237,3.19553321730526
"L2",22.8611111111111,0.293769325745817,16.8387751703552,4.94671562818065,754.832229663545,377.766778077552,4.26148264416723,1.25189288305451
"L2",27.1458333333333,0.49391566898467,18.6591832968801,9.21606300078613,773.491412960425,386.982841078338,4.35481749554414,2.15091259661783
"L3",0,0,0,0,0,0,NA,NA
"L3",0.840277777777778,0.481845819856841,25.9408158029797,12.499473658342,25.9408158029797,12.499473658342,30.8717146746204,14.875406667779
"L3",1.84375,0.575016996062447,43.6897950365973,25.1223747005282,69.630610839577,37.6218483588702,43.538619275225,25.0354460683464
"L3",2.85069444444444,0.519588682938641,148.909384749736,77.3716310993187,218.539995589313,114.993479458189,147.8824234756,76.8380336434613
"L3",3.80902777777778,0.500459904169799,162.698976308162,81.4243140917072,381.238971897475,196.417793549896,169.7728448433,84.9645016609119
"L3",4.86111111111111,0.458423313139564,113.921140557928,52.2241066912031,495.160112455403,248.641900241099,108.281480134268,49.6387548748069
"L3",5.85902777777778,0.476691481037486,59.1632641120589,28.2026239925893,554.323376567461,276.844524233689,59.2867782333784,28.2615021220101
"L3",6.83958333333333,0.392184935389436,40.0489787835476,15.7066061566385,594.372355351009,292.551130390327,40.8431511673573,16.018068601671
"L3",8.91666666666667,0.593267020267432,47.3306112896471,28.079690727245,641.702966640656,320.630821117572,22.787054582779,13.5188079729966
"L3",10.8784722222222,0.632038672898289,30.1277544939869,19.0419059677849,671.830721134643,339.672727085357,15.3571562730411,9.70631667030454
"L3",13.125,0.517930920348626,22.7551015815611,11.7855707047644,694.585822716204,351.458297790121,10.1290096684538,5.2461272998024
"L3",15.8541666666667,0.543675218957237,22.0269383309512,11.9755005200374,716.612761047155,363.433798310159,8.07093923576837,4.38796965619693
"L3",18.9097222222222,0.559055034592192,18.2951016715751,10.2279686978701,734.90786271873,373.661767008029,5.98748781978823,3.34733521021203
"L3",22.8611111111111,0.332552388766554,19.1142853285113,6.35650124556193,754.022148047242,380.018268253591,4.8373586771628,1.6086751834111
"L3",27.1458333333333,0.47855258240625,19.1142853285113,9.147190604809,773.136433375753,389.1654588584,4.46103255641107,2.13483865006888
"C1",0,0,0,0,0,0,NA,NA
"C1",0.840277777777778,0.541532169042405,125.608160730217,68.0208597296617,125.608160730217,68.0208597296617,149.484092108688,80.9504446369527
"C1",1.84375,0.568711374961847,157.374282538077,92.9144746715128,282.982443268294,160.935334401174,156.829734847633,92.592971298947
"C1",2.85069444444444,0.589056183448244,150.638772469935,94.4919240037739,433.621215738229,255.427258404948,149.599884383935,93.8402555623686
"C1",3.80902777777778,0.604709212879285,92.0762430396289,62.4668381052503,525.697458777857,317.894096510199,96.0795579543954,65.1827875880873
"C1",4.86111111111111,0.603902393004394,55.2493866400304,32.9410936460175,580.946845417888,350.835190156216,52.5142684895339,31.3103464358186
"C1",5.85902777777778,0.609522511616815,34.5877544039729,24.3470051142558,615.534599821861,375.182195270472,34.6599626595135,24.3978339349536
"C1",6.83958333333333,0.604902186458583,26.8510198662421,13.3982706284133,642.385619688103,388.580465898885,27.3834763508418,13.6639587145292
"C1",8.91666666666667,0.610773905129117,37.3183665937602,26.564992134316,679.703986281863,415.145458033201,17.966716113345,12.7895649192294
"C1",10.8784722222222,0.617202661467973,27.3061218978733,21.2230624200918,707.010108179736,436.368520453293,13.9188727550222,10.8181273928964
"C1",13.125,0.616015887648589,22.1452648591753,12.80277390301,729.155373038912,449.171294356303,9.85755220933922,5.69891635868142
"C1",15.8541666666667,0.615008929238195,20.9346934550362,12.1407942703462,750.090066493948,461.312088626649,7.6707273728377,4.44853530516504
"C1",18.9097222222222,0.61603843770101,17.3848976083127,11.4819892335457,767.474964102261,472.794077860195,5.68960285362961,3.7577419309786
"C1",22.8611111111111,0.609501828032428,18.7502037032064,6.41159916233914,786.225167805467,479.205677022534,4.74521851188351,1.62261912017019
"C1",27.1458333333333,0.608745266118667,17.5669384209652,10.0989625863591,803.792106226432,489.304639608893,4.09990134946351,2.35697019843712
"C2",0,0,0,0,0,0,NA,NA
"C2",0.840277777777778,0.518435186700089,123.332650572061,63.9399857255434,123.332650572061,63.9399857255434,146.776046961792,76.0938673097376
"C2",1.84375,0.556705706443417,158.648568226644,93.0405678895655,281.981218798705,156.980553615109,158.099611243161,92.7186282082867
"C2",2.85069444444444,0.585695055431792,152.914282628091,97.7355912000955,434.895501426796,254.716144815204,151.859701368587,97.0615526400948
"C2",3.80902777777778,0.598394015604984,89.1999981997196,58.8994657668066,524.095499626516,313.615610582011,93.0782589910118,61.4603121044938
"C2",4.86111111111111,0.600820176370169,55.9775498906403,34.9039813364687,580.073049517156,348.51959191848,53.20638405447,33.1760614683267
"C2",5.85902777777778,0.605324521821247,34.5877544039729,23.5496652973411,614.660803921129,372.069257215821,34.6599626595135,23.5988295255193
"C2",6.83958333333333,0.601656382522986,26.3959178346109,13.6266109877822,641.05672175574,385.695868203603,26.9193496330309,13.8968270696929
"C2",8.91666666666667,0.606660329323042,37.3183665937602,25.8473862990521,678.3750883495,411.543254502655,17.966716113345,12.4440776565146
"C2",10.8784722222222,0.612478366502161,25.9408158029797,19.8349999741483,704.31590415248,431.378254476803,13.2229291172711,10.1105840576189
"C2",13.125,0.61054453284812,22.2999995499299,12.253113009199,726.61590370241,443.631367486002,9.92642947508471,5.454245048917
"C2",15.8541666666667,0.607269378020036,20.479591423405,10.056849160622,747.095495125815,453.688216646624,7.50397242994993,3.68495236419737
"C2",18.9097222222222,0.609821126528924,17.2938772019864,12.4525714930526,764.389372327801,466.140788139677,5.65981435701375,4.07538703408993
